rank,prev_rank,rank_change,name,league,off,def,spi
1,1,0,Manchester City,Barclays Premier League,3.12,0.2,94.75
2,2,0,Liverpool,Barclays Premier League,2.82,0.22,92.89
3,4,1,Bayern Munich,German Bundesliga,3.16,0.39,92.57
4,3,-1,Barcelona,Spanish Primera Division,3.23,0.43,92.43
5,5,0,Paris Saint-Germain,French Ligue 1,2.96,0.44,90.54
6,8,2,Atletico Madrid,Spanish Primera Division,2.18,0.27,86.92
7,6,-1,Real Madrid,Spanish Primera Division,2.79,0.59,86.77
8,7,-1,Juventus,Italy Serie A,2.42,0.4,86.55
9,9,0,Chelsea,Barclays Premier League,2.48,0.47,85.96
10,11,1,Tottenham Hotspur,Barclays Premier League,2.36,0.51,83.73
11,10,-1,Ajax,Dutch Eredivisie,3.1,1,82.96
12,13,1,Valencia,Spanish Primera Division,2.11,0.43,82.57
13,15,2,Arsenal,Barclays Premier League,2.41,0.63,81.93
14,12,-2,Napoli,Italy Serie A,2.26,0.55,81.81
15,14,-1,Sevilla FC,Spanish Primera Division,2.36,0.61,81.78
16,16,0,Borussia Dortmund,German Bundesliga,2.36,0.62,81.57
17,19,2,RB Leipzig,German Bundesliga,2.18,0.51,81.53
18,20,2,Internazionale,Italy Serie A,2.2,0.54,81.16
19,22,3,FC Porto,Portuguese Liga,2.28,0.65,79.87
20,17,-3,Manchester United,Barclays Premier League,2.37,0.71,79.77
21,21,0,Eibar,Spanish Primera Division,2.2,0.62,79.43
22,25,3,Atalanta,Italy Serie A,2.36,0.73,79.16
23,18,-5,Getafe,Spanish Primera Division,1.88,0.45,78.62
24,31,7,FC Salzburg,Austrian T-Mobile Bundesliga,2.53,0.9,77.99
25,24,-1,Olympiacos,Greek Super League,2.31,0.76,77.95
26,23,-3,Athletic Bilbao,Spanish Primera Division,1.91,0.5,77.95
27,30,3,PSV,Dutch Eredivisie,2.49,0.88,77.89
28,27,-1,Eintracht Frankfurt,German Bundesliga,2.16,0.68,77.57
29,29,0,Bayer Leverkusen,German Bundesliga,2.31,0.79,77.19
30,28,-2,PAOK Salonika,Greek Super League,2.24,0.75,77.14
31,26,-5,Benfica,Portuguese Liga,2.21,0.74,77.07
32,39,7,Leganes,Spanish Primera Division,1.82,0.5,76.57
33,33,0,Lazio,Italy Serie A,2,0.62,76.57
34,32,-2,Real Sociedad,Spanish Primera Division,2.02,0.64,76.41
35,34,-1,TSG Hoffenheim,German Bundesliga,2.52,1.01,75.75
36,35,-1,Lyon,French Ligue 1,2.2,0.81,75.14
37,40,3,Villarreal,Spanish Primera Division,2.14,0.82,74.06
38,37,-1,AC Milan,Italy Serie A,1.86,0.63,74.01
39,36,-3,Young Boys,Swiss Raiffeisen Super League,2.29,0.96,73.44
40,38,-2,AS Roma,Italy Serie A,2.24,0.94,73.06
41,45,4,Leicester City,Barclays Premier League,1.93,0.73,72.86
42,52,10,Everton,Barclays Premier League,1.9,0.71,72.75
43,43,0,Galatasaray,Turkish Turkcell Super Lig,2.2,0.93,72.58
44,42,-2,Girona FC,Spanish Primera Division,1.96,0.77,72.33
45,46,1,Istanbul Basaksehir,Turkish Turkcell Super Lig,1.73,0.61,72.07
46,48,2,Shakhtar Donetsk,UEFA Europa League,2.15,0.93,71.79
47,63,16,FC Krasnodar,Russian Premier Liga,1.91,0.76,71.49
48,44,-4,Real Betis,Spanish Primera Division,1.89,0.76,71.3
49,41,-8,CSKA Moscow,Russian Premier Liga,1.74,0.66,71.1
50,50,0,Espanyol,Spanish Primera Division,1.89,0.78,70.91
51,65,14,Club Brugge,Belgian Jupiler League,2.16,0.98,70.87
52,49,-3,Crystal Palace,Barclays Premier League,1.89,0.78,70.82
53,51,-2,Wolverhampton,Barclays Premier League,1.81,0.74,70.44
54,47,-7,Alavés,Spanish Primera Division,1.82,0.74,70.38
55,53,-2,Werder Bremen,German Bundesliga,2.06,0.96,69.71
56,57,1,Watford,Barclays Premier League,2.02,0.93,69.66
57,55,-2,Palmeiras,Brasileiro Série A,1.73,0.71,69.61
58,56,-2,Sampdoria,Italy Serie A,2.01,0.94,69.27
59,61,2,Fiorentina,Italy Serie A,1.92,0.87,69.17
60,64,4,Torino,Italy Serie A,1.74,0.74,68.98
61,67,6,Lille,French Ligue 1,1.75,0.75,68.97
62,62,0,Dynamo Kiev,UEFA Europa League,1.98,0.94,68.7
63,58,-5,Borussia Monchengladbach,German Bundesliga,1.97,0.93,68.66
64,59,-5,SD Huesca,Spanish Primera Division,1.99,0.95,68.64
65,66,1,Sporting CP,Portuguese Liga,1.85,0.84,68.48
66,60,-6,FC Copenhagen,Danish SAS-Ligaen,2.08,1.03,68.4
67,54,-13,Marseille,French Ligue 1,1.73,0.78,67.8
68,68,0,Flamengo,Brasileiro Série A,1.7,0.78,67.07
69,73,4,Southampton,Barclays Premier League,1.81,0.88,66.77
70,69,-1,Newcastle,Barclays Premier League,1.71,0.82,66.53
71,89,18,Basel,Swiss Raiffeisen Super League,1.98,1.03,66.5
72,70,-2,VfL Wolfsburg,German Bundesliga,1.86,0.94,66.45
73,71,-2,St Etienne,French Ligue 1,1.72,0.83,66.27
74,81,7,Rayo Vallecano,Spanish Primera Division,1.79,0.89,66.24
75,78,3,Celtic,Scottish Premiership,1.77,0.88,66.06
76,72,-4,Real Valladolid,Spanish Primera Division,1.72,0.85,65.82
77,76,-1,Grêmio,Brasileiro Série A,1.58,0.74,65.74
78,75,-3,AFC Bournemouth,Barclays Premier League,1.89,1.01,65.4
79,92,13,Lokomotiv Moscow,Russian Premier Liga,1.63,0.8,65.21
80,80,0,Levante,Spanish Primera Division,1.98,1.1,65.06
81,86,5,Burnley,Barclays Premier League,1.81,0.96,65.02
82,84,2,Stade Rennes,French Ligue 1,1.67,0.85,64.97
83,82,-1,Guangzhou Evergrande,Chinese Super League,1.97,1.1,64.89
84,87,3,Feyenoord,Dutch Eredivisie,2.2,1.29,64.79
85,106,21,AEK Athens,Greek Super League,1.49,0.71,64.65
86,107,21,LASK Linz,Austrian T-Mobile Bundesliga,1.84,1,64.62
87,85,-2,Besiktas,Turkish Turkcell Super Lig,2.16,1.27,64.52
88,83,-5,Celta Vigo,Spanish Primera Division,1.93,1.09,64.29
89,88,-1,Ludogorets,UEFA Europa League,1.68,0.89,64.16
90,77,-13,Nantes,French Ligue 1,1.55,0.78,64.13
91,101,10,Zenit St Petersburg,Russian Premier Liga,1.69,0.9,63.94
92,79,-13,FC Midtjylland,Danish SAS-Ligaen,2,1.16,63.89
93,97,4,Montpellier,French Ligue 1,1.61,0.85,63.67
94,94,0,Schalke 04,German Bundesliga,1.78,1,63.35
95,74,-21,Hertha Berlin,German Bundesliga,1.87,1.08,63.33
96,93,-3,AZ,Dutch Eredivisie,1.85,1.07,63.27
97,95,-2,Red Star Belgrade,UEFA Champions League,2.02,1.21,63.24
98,113,15,Spartak Moscow,Russian Premier Liga,1.73,0.97,63.23
99,96,-3,Leeds United,English League Championship,1.71,0.96,63.1
100,99,-1,Braga,Portuguese Liga,1.62,0.9,62.61
101,104,3,Sassuolo,Italy Serie A,1.75,1.01,62.5
102,118,16,Strasbourg,French Ligue 1,1.61,0.9,62.38
103,103,0,Viktoria Plzen,UEFA Europa League,1.98,1.22,62.31
104,116,12,Genk,Belgian Jupiler League,1.78,1.05,62.21
105,119,14,Angers,French Ligue 1,1.56,0.86,62.08
106,108,2,Bologna,Italy Serie A,1.72,1.01,61.93
107,112,5,River Plate,Argentina Primera Division,1.61,0.92,61.93
108,98,-10,Tigres UANL,Mexican Primera Division Torneo Clausura,1.67,0.97,61.92
109,90,-19,West Ham United,Barclays Premier League,1.8,1.1,61.56
110,105,-5,Monterrey,Mexican Primera Division Torneo Clausura,1.71,1.02,61.5
111,114,3,Boca Juniors,Argentina Primera Division,1.57,0.9,61.42
112,100,-12,Sheffield United,English League Championship,1.59,0.93,61.31
113,120,7,Club América,Mexican Primera Division Torneo Clausura,1.65,0.98,61.24
114,111,-3,Internacional,Brasileiro Série A,1.51,0.86,61.16
115,102,-13,Brighton and Hove Albion,Barclays Premier League,1.62,0.96,61.11
116,91,-25,Genoa,Italy Serie A,1.65,0.99,60.94
117,109,-8,AS Monaco,French Ligue 1,1.59,0.95,60.72
118,124,6,Standard Liege,Belgian Jupiler League,1.82,1.15,60.67
119,121,2,Dinamo Zagreb,UEFA Europa League,1.55,0.93,60.37
120,136,16,Rangers,Scottish Premiership,1.79,1.15,60.03
121,127,6,Fortuna Düsseldorf,German Bundesliga,1.74,1.12,59.81
122,123,1,Atletico Mineiro,Brasileiro Série A,1.58,0.98,59.55
123,125,2,Atlético Paranaense,Brasileiro Série A,1.51,0.93,59.44
124,132,8,Racing Club,Argentina Primera Division,1.51,0.93,59.4
125,128,3,Bordeaux,French Ligue 1,1.44,0.87,59.31
126,163,37,FC Utrecht,Dutch Eredivisie,1.98,1.36,59.23
127,133,6,Norwich City,English League Championship,1.78,1.18,59.21
128,131,3,Nice,French Ligue 1,1.37,0.81,59.19
129,130,1,Aston Villa,English League Championship,1.7,1.11,59.18
130,110,-20,Reims,French Ligue 1,1.48,0.91,59.17
131,143,12,Empoli,Italy Serie A,1.74,1.14,59.16
132,139,7,Trabzonspor,Turkish Turkcell Super Lig,1.89,1.28,59.07
133,117,-16,SC Freiburg,German Bundesliga,1.75,1.16,59.01
134,122,-12,FC Augsburg,German Bundesliga,1.8,1.21,58.9
135,141,6,Mainz,German Bundesliga,1.74,1.16,58.85
136,142,6,Beijing Guoan,Chinese Super League,1.74,1.17,58.62
137,129,-8,Cagliari,Italy Serie A,1.65,1.09,58.49
138,126,-12,Malmo FF,Swedish Allsvenskan,1.66,1.11,58.38
139,134,-5,VfB Stuttgart,German Bundesliga,1.69,1.15,58.16
140,137,-3,Cardiff City,Barclays Premier League,1.59,1.07,57.83
141,144,3,Spal,Italy Serie A,1.5,0.98,57.74
142,115,-27,Shanghai SIPG,Chinese Super League,1.78,1.25,57.59
143,138,-5,Nimes,French Ligue 1,1.62,1.11,57.51
144,140,-4,São Paulo,Brasileiro Série A,1.34,0.85,57.4
145,152,7,Toulouse,French Ligue 1,1.49,1.02,56.81
146,146,0,FC Astana,UEFA Europa League,1.67,1.18,56.76
147,147,0,Fulham,Barclays Premier League,1.68,1.2,56.74
148,151,3,Udinese,Italy Serie A,1.57,1.09,56.63
149,135,-14,Brentford,English League Championship,1.59,1.12,56.45
150,149,-1,Santos,Brasileiro Série A,1.39,0.94,56.35
151,150,-1,FC Arsenal Tula,Russian Premier Liga,1.53,1.08,56.23
152,153,1,Caykur Rizespor,Turkish Turkcell Super Lig,1.61,1.16,55.95
153,156,3,Rostov,Russian Premier Liga,1.1,0.68,55.85
154,154,0,Cruzeiro,Brasileiro Série A,1.35,0.92,55.82
155,155,0,Fenerbahce,Turkish Turkcell Super Lig,1.69,1.24,55.77
156,157,1,Bahía,Brasileiro Série A,1.33,0.91,55.75
157,158,1,Amiens,French Ligue 1,1.29,0.87,55.68
158,160,2,León,Mexican Primera Division Torneo Clausura,1.55,1.14,55.21
159,159,0,Jablonec,UEFA Europa League,1.46,1.06,55.07
160,169,9,FC Cologne,German 2. Bundesliga,1.75,1.34,54.94
161,162,1,West Bromwich Albion,English League Championship,1.56,1.16,54.89
162,165,3,Guimaraes,Portuguese Liga,1.31,0.96,53.91
163,166,3,Slavia Prague,UEFA Europa League,1.31,0.97,53.85
164,148,-16,Anderlecht,Belgian Jupiler League,1.52,1.17,53.81
165,176,11,Atromitos,Greek Super League,1.37,1.02,53.75
166,174,8,Aris Salonika,Greek Super League,1.46,1.12,53.71
167,188,21,Bristol City,English League Championship,1.43,1.09,53.61
168,161,-7,AIK,Swedish Allsvenskan,1.32,0.98,53.57
169,171,2,Defensa y Justicia,Argentina Primera Division,1.26,0.94,53.39
170,145,-25,KAA Gent,Belgian Jupiler League,1.61,1.28,53.33
171,178,7,Cruz Azul,Mexican Primera Division Torneo Clausura,1.42,1.1,53.21
172,195,23,Swansea City,English League Championship,1.52,1.2,53.19
173,172,-1,Huddersfield Town,Barclays Premier League,1.38,1.06,53.18
174,168,-6,Guingamp,French Ligue 1,1.3,0.98,53.09
175,175,0,St. Truidense,Belgian Jupiler League,1.49,1.18,52.86
176,167,-9,Middlesbrough,English League Championship,1.3,1,52.85
177,184,7,Frosinone,Italy Serie A,1.43,1.13,52.64
178,179,1,Mouscron-Peruwelz,Belgian Jupiler League,1.38,1.09,52.46
179,173,-6,Chievo Verona,Italy Serie A,1.45,1.16,52.25
180,170,-10,Dinamo Moscow,Russian Premier Liga,1.1,0.83,52.2
181,182,1,Corinthians,Brasileiro Série A,1.18,0.9,52.17
182,193,11,1. FC Nürnberg,German Bundesliga,1.44,1.16,52.03
183,183,0,Ceará,Brasileiro Série A,1.25,0.98,52.02
184,185,1,Kawasaki Frontale,Japanese J League,1.41,1.14,51.98
185,186,1,KV Kortrijk,Belgian Jupiler League,1.51,1.25,51.61
186,187,1,Vasco da Gama,Brasileiro Série A,1.27,1.02,51.58
187,194,7,Gazovik Orenburg,Russian Premier Liga,1.33,1.08,51.53
188,164,-24,Rosenborg,Norwegian Tippeligaen,1.5,1.26,51.39
189,177,-12,Jiangsu Suning FC,Chinese Super League,1.48,1.24,51.29
190,190,0,Dijon FCO,French Ligue 1,1.27,1.03,51.27
191,191,0,Botafogo,Brasileiro Série A,1.27,1.03,51.25
192,189,-3,Pachuca,Mexican Primera Division Torneo Clausura,1.54,1.32,50.89
193,199,6,Stoke City,English League Championship,1.1,0.89,50.51
194,197,3,BATE Borisov,UEFA Europa League,1.51,1.3,50.51
195,206,11,BK Hacken,Swedish Allsvenskan,1.48,1.27,50.46
196,207,11,CA Independiente,Argentina Primera Division,1.33,1.13,50.18
197,198,1,Molde,Norwegian Tippeligaen,1.68,1.49,50.16
198,180,-18,Parma,Italy Serie A,1.53,1.35,49.91
199,196,-3,Preston North End,English League Championship,1.36,1.18,49.9
200,217,17,Shandong Luneng,Chinese Super League,1.56,1.38,49.85
201,203,2,Rubin Kazan,Russian Premier Liga,1.11,0.93,49.66
202,201,-1,Santos Laguna,Mexican Primera Division Torneo Clausura,1.41,1.23,49.64
203,202,-1,Velez Sarsfield,Argentina Primera Division,1.22,1.05,49.56
204,209,5,Vitesse,Dutch Eredivisie,1.79,1.64,49.34
205,237,32,Sporting Kansas City,Major League Soccer,1.52,1.37,49.3
206,239,33,Los Angeles FC,Major League Soccer,1.62,1.47,49.29
207,230,23,Rapid Vienna,Austrian T-Mobile Bundesliga,1.44,1.29,49.25
208,208,0,Sheffield Wednesday,English League Championship,1.26,1.11,49.2
209,210,1,Chapecoense AF,Brasileiro Série A,1.17,1.02,49.15
210,215,5,Hannover 96,German Bundesliga,1.54,1.4,49.14
211,234,23,Nagoya Grampus Eight,Japanese J League,1.64,1.49,49.1
212,211,-1,Apollon Limassol,UEFA Europa League,1.37,1.22,49.03
213,192,-21,Terek Grozny,Russian Premier Liga,1.09,0.94,48.97
214,204,-10,New York Red Bulls,Major League Soccer,1.35,1.21,48.92
215,213,-2,Konyaspor,Turkish Turkcell Super Lig,1.21,1.07,48.79
216,181,-35,Thun,Swiss Raiffeisen Super League,1.67,1.55,48.79
217,218,1,Millwall,English League Championship,1.34,1.21,48.57
218,216,-2,Kashima Antlers,Japanese J League,1.41,1.29,48.53
219,224,5,Luton Town,English League One,1.37,1.25,48.29
220,220,0,Yeni Malatyaspor,Turkish Turkcell Super Lig,1.42,1.31,48.17
221,212,-9,Nottingham Forest,English League Championship,1.3,1.19,48.07
222,252,30,FC Sion,Swiss Raiffeisen Super League,1.45,1.36,48.01
223,223,0,Birmingham,English League Championship,1.36,1.26,47.98
224,228,4,Caen,French Ligue 1,1.17,1.06,47.86
225,225,0,Union Santa Fe,Argentina Primera Division,1.2,1.1,47.8
226,226,0,Moreirense,Portuguese Liga,1.23,1.13,47.79
227,222,-5,Atlanta United FC,Major League Soccer,1.42,1.34,47.58
228,221,-7,Perth Glory,Australian A-League,1.49,1.42,47.46
229,269,40,FC Ufa,Russian Premier Liga,1.13,1.04,47.3
230,264,34,Derby County,English League Championship,1.24,1.16,47.24
231,261,30,Desportivo Aves,Portuguese Liga,1.23,1.16,47.14
232,229,-3,FC Groningen,Dutch Eredivisie,1.17,1.1,47
233,231,-2,Sivasspor,Turkish Turkcell Super Lig,1.57,1.53,46.96
234,227,-7,Portimonense,Portuguese Liga,1.43,1.38,46.94
235,232,-3,Brondby,Danish SAS-Ligaen,1.7,1.67,46.87
236,249,13,Toluca,Mexican Primera Division Torneo Clausura,1.34,1.29,46.8
237,247,10,Necaxa,Mexican Primera Division Torneo Clausura,1.37,1.33,46.65
238,219,-19,Belenenses,Portuguese Liga,1.19,1.14,46.65
239,205,-34,IFK Norrkoping,Swedish Allsvenskan,1.47,1.44,46.57
240,238,-2,FK Qarabag,UEFA Europa League,1.26,1.22,46.48
241,277,36,Sunderland,English League One,1.47,1.45,46.46
242,241,-1,Vorskla,UEFA Europa League,1.19,1.14,46.43
243,242,-1,Metz,French Ligue 2,1.2,1.15,46.41
244,233,-11,Banfield,Argentina Primera Division,1.22,1.18,46.27
245,248,3,FC Nordsjaelland,Danish SAS-Ligaen,1.54,1.53,46.18
246,214,-32,SK Sturm Graz,Austrian T-Mobile Bundesliga,1.15,1.12,46.16
247,243,-4,Blackburn,English League Championship,1.39,1.37,46.16
248,244,-4,Dalian Aerbin,Chinese Super League,1.41,1.39,46.12
249,236,-13,Guadalajara,Mexican Primera Division Torneo Clausura,1.23,1.2,46.12
250,255,5,Seattle Sounders FC,Major League Soccer,1.4,1.4,45.88
251,278,27,Toronto FC,Major League Soccer,1.58,1.61,45.6
252,262,10,Newell's Old Boys,Argentina Primera Division,1.17,1.16,45.58
253,270,17,Antwerp,Belgian Jupiler League,1.2,1.2,45.54
254,254,0,Alanyaspor,Turkish Turkcell Super Lig,1.31,1.32,45.47
255,200,-55,Urawa Red Diamonds,Japanese J League,1.4,1.42,45.47
256,240,-16,FC Lugano,Swiss Raiffeisen Super League,1.24,1.24,45.35
257,256,-1,Fluminense,Brasileiro Série A,1.1,1.09,45.32
258,258,0,Sporting de Charleroi,Belgian Jupiler League,1.41,1.44,45.26
259,265,6,Hull City,English League Championship,1.37,1.4,45.21
260,259,-1,SV Zulte Waregem,Belgian Jupiler League,1.7,1.75,45.21
261,260,-1,AEK Larnaca,UEFA Europa League,1.17,1.17,45.21
262,257,-5,Atlético Tucumán,Argentina Primera Division,1.23,1.25,45.16
263,250,-13,Tigre,Argentina Primera Division,1.39,1.42,45.16
264,268,4,Lanus,Argentina Primera Division,1.17,1.18,45.13
265,263,-2,Kasimpasa,Turkish Turkcell Super Lig,1.67,1.73,44.9
266,285,19,Panathinaikos,Greek Super League,1.01,1.01,44.88
267,245,-22,Queens Park Rangers,English League Championship,1.31,1.35,44.76
268,289,21,Philadelphia Union,Major League Soccer,1.38,1.43,44.67
269,276,7,Pumas Unam,Mexican Primera Division Torneo Clausura,1.34,1.39,44.62
270,251,-19,FC Luzern,Swiss Raiffeisen Super League,1.45,1.51,44.62
271,246,-25,Heerenveen,Dutch Eredivisie,1.83,1.92,44.51
272,275,3,Videoton FC,UEFA Europa League,1.21,1.27,44.06
273,266,-7,Tijuana,Mexican Primera Division Torneo Clausura,1.2,1.26,44.02
274,273,-1,Osasuna,Spanish Segunda Division,1.14,1.2,43.97
275,267,-8,Talleres de Córdoba,Argentina Primera Division,1.03,1.08,43.83
276,253,-23,Krylia Sovetov,Russian Premier Liga,1.2,1.27,43.76
277,280,3,Odense BK,Danish SAS-Ligaen,1.25,1.32,43.74
278,281,3,Changchun Yatai,Chinese Super League,1.39,1.49,43.73
279,272,-7,Hammarby,Swedish Allsvenskan,1.38,1.48,43.72
280,235,-45,FC Zurich,Swiss Raiffeisen Super League,1.22,1.29,43.69
281,282,1,América Mineiro,Brasileiro Série A,1.13,1.2,43.61
282,283,1,Hamburg SV,German 2. Bundesliga,1.21,1.29,43.53
283,295,12,Willem II,Dutch Eredivisie,1.78,1.93,43.52
284,271,-13,FK Austria Vienna,Austrian T-Mobile Bundesliga,1.42,1.54,43.28
285,279,-6,DC United,Major League Soccer,1.35,1.47,43.23
286,287,1,Sydney FC,Australian A-League,1.3,1.41,43.01
287,294,7,Cashpoint SC Rheindorf Altach,Austrian T-Mobile Bundesliga,1.31,1.42,43.01
288,293,5,San Lorenzo,Argentina Primera Division,1.06,1.15,42.89
289,286,-3,Argentinos Juniors,Argentina Primera Division,1.04,1.12,42.88
290,312,22,Vissel Kobe,Japanese J League,1.41,1.55,42.77
291,320,29,Puebla,Mexican Primera Division Torneo Clausura,1.17,1.29,42.59
292,292,0,Goztepe,Turkish Turkcell Super Lig,1.12,1.24,42.56
293,274,-19,New York City FC,Major League Soccer,1.35,1.5,42.55
294,296,2,Vitoria Setubal,Portuguese Liga,0.98,1.07,42.49
295,288,-7,Chaves,Portuguese Liga,1.12,1.23,42.49
296,300,4,Columbus Crew,Major League Soccer,1.17,1.29,42.48
297,291,-6,Ural Sverdlovsk Oblast,Russian Premier Liga,1.19,1.32,42.45
298,299,1,Santa Clara,Portuguese Liga,1.09,1.22,42.23
299,307,8,Wigan,English League Championship,1.21,1.36,42.05
300,303,3,Östersunds FK,Swedish Allsvenskan,1.3,1.47,42.05
301,297,-4,Kayserispor,Turkish Turkcell Super Lig,1.16,1.3,42.04
302,290,-12,1. FC Union Berlin,German 2. Bundesliga,1.25,1.41,42.01
303,306,3,Estudiantes,Argentina Primera Division,0.99,1.11,42.01
304,301,-3,Guangzhou RF,Chinese Super League,1.53,1.73,41.87
305,304,-1,Vítoria,Brasileiro Série A,1.21,1.37,41.82
306,305,-1,Bursaspor,Turkish Turkcell Super Lig,1.07,1.21,41.8
307,325,18,Boavista,Portuguese Liga,1.06,1.21,41.59
308,308,0,Sport Recife,Brasileiro Série A,1.11,1.26,41.57
309,336,27,FC Dallas,Major League Soccer,1.24,1.42,41.46
310,284,-26,Rio Ave,Portuguese Liga,1.23,1.42,41.27
311,302,-9,SV Mattersburg,Austrian T-Mobile Bundesliga,1.33,1.53,41.24
312,315,3,Kashiwa Reysol,Japanese J League,1.44,1.68,40.89
313,317,4,Godoy Cruz,Argentina Primera Division,1.08,1.26,40.82
314,316,2,Colon Santa Fe,Argentina Primera Division,0.97,1.13,40.74
315,319,4,Melbourne City,Australian A-League,1.16,1.36,40.66
316,335,19,Los Angeles Galaxy,Major League Soccer,1.54,1.81,40.61
317,340,23,St Gallen,Swiss Raiffeisen Super League,1.43,1.68,40.55
318,380,62,Yokohama F. Marinos,Japanese J League,1.36,1.61,40.48
319,313,-6,Huracán,Argentina Primera Division,1.13,1.34,40.48
320,324,4,Aldosivi,Argentina Primera Division,0.97,1.16,40.26
321,322,1,Erzurumspor,Turkish Turkcell Super Lig,1.14,1.37,40.17
322,323,1,Waasland-Beveren,Belgian Jupiler League,1.42,1.7,40.16
323,342,19,Tondela,Portuguese Liga,1.17,1.41,40.13
324,311,-13,Holstein Kiel,German 2. Bundesliga,1.44,1.72,40.01
