rank,prev_rank,rank_change,name,league,off,def,spi
325,326,1,Heracles,Dutch Eredivisie,1.6,1.91,40.01
326,367,41,Cerezo Osaka,Japanese J League,1.04,1.26,39.93
327,330,3,Deportivo La Coruña,Spanish Segunda Division,0.97,1.17,39.92
328,328,0,Akhisar Belediye,Turkish Turkcell Super Lig,1.21,1.46,39.79
329,331,2,Rosario Central,Argentina Primera Division,0.97,1.18,39.76
330,314,-16,Barnsley,English League One,1,1.22,39.7
331,360,29,Hebei China Fortune FC,Chinese Super League,1.29,1.57,39.68
332,309,-23,AaB,Danish SAS-Ligaen,1.31,1.59,39.65
333,349,16,Troyes,French Ligue 2,0.96,1.17,39.62
334,333,-1,Patronato,Argentina Primera Division,1.11,1.36,39.6
335,343,8,Atlas,Mexican Primera Division Torneo Clausura,1.15,1.4,39.54
336,321,-15,Asteras Tripolis,Greek Super League,0.87,1.07,39.49
337,298,-39,Rotherham United,English League Championship,1.26,1.55,39.47
338,337,-1,C.D. Nacional,Portuguese Liga,1.24,1.53,39.25
339,353,14,FC Tokyo,Japanese J League,1,1.24,39.21
340,363,23,Brest,French Ligue 2,1.14,1.42,39.05
341,348,7,San Martin San Juan,Argentina Primera Division,1.07,1.34,39.03
342,356,14,Melbourne Victory,Australian A-League,1.35,1.67,38.97
343,338,-5,Gamba Osaka,Japanese J League,1.38,1.71,38.93
344,358,14,Aberdeen,Scottish Premiership,1.31,1.62,38.93
345,329,-16,Hibernian,Scottish Premiership,1.16,1.45,38.83
346,310,-36,Panetolikos,Greek Super League,1.17,1.46,38.77
347,352,5,Cadiz,Spanish Segunda Division,0.97,1.23,38.74
348,318,-30,Montreal Impact,Major League Soccer,1.21,1.52,38.72
349,339,-10,Mamelodi Sundowns,South African ABSA Premier League,0.94,1.2,38.69
350,327,-23,Albacete,Spanish Segunda Division,0.91,1.15,38.68
351,359,8,PEC Zwolle,Dutch Eredivisie,1.19,1.5,38.59
352,334,-18,Portland Timbers,Major League Soccer,1.37,1.71,38.57
353,350,-3,San Martin de Tucuman,Argentina Primera Division,1.15,1.45,38.57
354,346,-8,Djurgardens IF,Swedish Allsvenskan,1.15,1.45,38.55
355,357,2,Shanghai Greenland,Chinese Super League,1.25,1.58,38.39
356,345,-11,Belgrano Cordoba,Argentina Primera Division,0.91,1.17,38.35
357,369,12,Larissa,Greek Super League,0.92,1.19,38.29
358,401,43,Kilmarnock,Scottish Premiership,0.99,1.27,38.23
359,344,-15,SK Brann,Norwegian Tippeligaen,1.28,1.63,38.22
360,355,-5,Morelia,Mexican Primera Division Torneo Clausura,1.18,1.51,38.21
361,332,-29,Mallorca,Spanish Segunda Division,1.07,1.39,37.87
362,354,-8,Tianjin Quanujian,Chinese Super League,1.19,1.54,37.78
363,341,-22,Granada,Spanish Segunda Division,0.81,1.07,37.74
364,361,-3,Gimnasia La Plata,Argentina Primera Division,0.95,1.25,37.68
365,383,18,Sporting Gijón,Spanish Segunda Division,0.93,1.22,37.66
366,393,27,AGF Aarhus,Danish SAS-Ligaen,1.2,1.56,37.58
367,351,-16,Antalyaspor,Turkish Turkcell Super Lig,1.2,1.58,37.34
368,366,-2,F91 Dudelange,UEFA Europa League,1.35,1.76,37.32
369,378,9,SC Paderborn,German 2. Bundesliga,1.32,1.72,37.31
370,365,-5,Brescia,Italy Serie B,1.24,1.63,37.2
371,382,11,Houston Dynamo,Major League Soccer,1.3,1.71,37.07
372,381,9,FC Xanthi,Greek Super League,0.67,0.92,37.04
373,370,-3,Maritimo,Portuguese Liga,1,1.34,37.02
374,364,-10,Newcastle Jets,Australian A-League,1.32,1.75,36.89
375,406,31,Neuchatel Xamax,Swiss Raiffeisen Super League,1.27,1.68,36.87
376,390,14,ADO Den Haag,Dutch Eredivisie,1.3,1.73,36.82
377,373,-4,Tianjin Teda,Chinese Super League,1.21,1.61,36.82
378,371,-7,Sarpsborg,Norwegian Tippeligaen,1.16,1.55,36.74
379,387,8,Querétaro,Mexican Primera Division Torneo Clausura,1.03,1.4,36.62
380,396,16,Chongqing Lifan,Chinese Super League,1.13,1.53,36.53
381,368,-13,Guizhou Renhe,Chinese Super League,1.01,1.38,36.43
382,392,10,Sanfrecce Hiroshima,Japanese J League,0.94,1.3,36.4
383,372,-11,Arminia Bielefeld,German 2. Bundesliga,1.16,1.57,36.38
384,376,-8,Málaga,Spanish Segunda Division,0.79,1.12,36.14
385,385,0,Portsmouth,English League One,1.21,1.65,36.13
386,347,-39,Wolfsberger AC,Austrian T-Mobile Bundesliga,1.11,1.53,36.13
387,416,29,St. Pölten,Austrian T-Mobile Bundesliga,1.08,1.49,36.08
388,389,1,FC Spartak Trnava,UEFA Europa League,0.9,1.27,35.94
389,398,9,Reading,English League Championship,1.06,1.47,35.83
390,377,-13,Orlando Pirates,South African ABSA Premier League,0.98,1.38,35.77
391,362,-29,Paris FC,French Ligue 2,0.7,1.01,35.74
392,384,-8,Jahn Regensburg,German 2. Bundesliga,1.26,1.75,35.42
393,423,30,Randers FC,Danish SAS-Ligaen,0.96,1.38,35.37
394,395,1,New England Revolution,Major League Soccer,1.16,1.63,35.34
395,394,-1,Eupen,Belgian Jupiler League,1.19,1.68,35.25
396,402,6,Lamia,Greek Super League,0.78,1.16,35.07
397,397,0,Henan Jianye,Chinese Super League,1.06,1.52,34.95
398,414,16,GIF Sundsvall,Swedish Allsvenskan,1.12,1.6,34.95
399,399,0,Ankaragucu,Turkish Turkcell Super Lig,1.07,1.53,34.94
400,374,-26,Real Salt Lake,Major League Soccer,1.22,1.72,34.92
401,400,-1,Black Aces,South African ABSA Premier League,1.13,1.62,34.85
402,453,51,Giannina,Greek Super League,0.76,1.15,34.5
403,379,-24,FC Trenkwalder Admira,Austrian T-Mobile Bundesliga,1.33,1.9,34.37
404,404,0,Ipswich Town,English League Championship,0.98,1.45,34.35
405,411,6,KV Oostende,Belgian Jupiler League,1.02,1.51,34.18
406,433,27,Bolton,English League Championship,1.04,1.54,34.06
407,427,20,Lecce,Italy Serie B,1.04,1.54,33.98
408,434,26,Western Sydney FC,Australian A-League,1.32,1.91,33.92
409,412,3,Minnesota United FC,Major League Soccer,1.3,1.89,33.84
410,388,-22,Clermont Foot,French Ligue 2,0.86,1.32,33.83
411,405,-6,FC Ingolstadt 04,German 2. Bundesliga,1.03,1.55,33.83
412,403,-9,Lens,French Ligue 2,0.85,1.31,33.82
413,437,24,Stromsgodset,Norwegian Tippeligaen,1.28,1.86,33.76
414,418,4,Adelaide United,Australian A-League,1.02,1.54,33.76
415,375,-40,Consadole Sapporo,Japanese J League,1.19,1.76,33.73
416,417,1,Shenzhen FC,Chinese Super League,1.03,1.55,33.73
417,413,-4,Feirense,Portuguese Liga,0.9,1.38,33.7
418,408,-10,Palermo,Italy Serie B,0.99,1.5,33.53
419,391,-28,Shimizu S-Pulse,Japanese J League,1.34,1.96,33.48
420,443,23,SV Darmstadt 98,German 2. Bundesliga,1.06,1.61,33.36
421,456,35,Shonan Bellmare,Japanese J League,0.99,1.52,33.33
422,421,-1,Haugesund,Norwegian Tippeligaen,1.08,1.64,33.25
423,430,7,Metallurg Krasnoyarsk,Russian Premier Liga,1.02,1.57,33.22
424,425,1,KSC Lokeren,Belgian Jupiler League,1.05,1.6,33.19
425,426,1,Paraná,Brasileiro Série A,0.86,1.35,33.17
426,479,53,Orléans,French Ligue 2,1.18,1.77,33.08
427,438,11,Wuhan Zall,Chinese Super League,1.01,1.56,33.03
428,429,1,Kaizer Chiefs,South African ABSA Premier League,0.84,1.34,32.98
429,441,12,Chicago Fire,Major League Soccer,1.11,1.7,32.88
430,419,-11,Almeria,Spanish Segunda Division,0.75,1.21,32.87
431,409,-22,De Graafschap,Dutch Eredivisie,1.15,1.75,32.83
432,386,-46,Hartberg,Austrian T-Mobile Bundesliga,1.41,2.08,32.82
433,432,-1,OFI Crete,Greek Super League,0.91,1.45,32.56
434,452,18,Lorient,French Ligue 2,1,1.57,32.55
435,431,-4,Charlton Athletic,English League One,0.83,1.34,32.5
436,422,-14,Arizona United,United Soccer League,1.29,1.96,32.47
437,407,-30,Lobos de la BUAP,Mexican Primera Division Torneo Clausura,1.03,1.62,32.34
438,424,-14,VfL Bochum,German 2. Bundesliga,1.06,1.66,32.34
439,440,1,Guizhou Hengfeng Zhicheng,Chinese Super League,1.07,1.68,32.23
440,447,7,Orlando City SC,Major League Soccer,1.15,1.79,32.21
441,448,7,Cittadella,Italy Serie B,0.94,1.52,31.98
442,436,-6,Sonderjyske,Danish SAS-Ligaen,0.93,1.51,31.98
443,442,-1,Real Oviedo,Spanish Segunda Division,0.79,1.31,31.9
444,410,-34,VVV Venlo,Dutch Eredivisie,1.17,1.83,31.79
445,444,-1,Fortuna Sittard,Dutch Eredivisie,1.38,2.11,31.75
446,445,-1,1. FC Heidenheim 1846,German 2. Bundesliga,0.98,1.59,31.75
447,420,-27,FC Cincinnati,Major League Soccer,1,1.62,31.72
448,446,-2,Cercle Brugge,Belgian Jupiler League,1.2,1.88,31.72
449,449,0,Bidvest Wits,South African ABSA Premier League,1,1.62,31.59
450,415,-35,Kristiansund BK,Norwegian Tippeligaen,1.12,1.79,31.51
451,454,3,Spezia,Italy Serie B,1.01,1.64,31.47
452,463,11,Dynamo Dresden,German 2. Bundesliga,0.95,1.56,31.45
453,460,7,SV Sandhausen,German 2. Bundesliga,0.91,1.51,31.45
454,457,3,Perugia,Italy Serie B,0.99,1.64,31.16
455,465,10,Benevento,Italy Serie B,0.87,1.47,31.12
456,467,11,Grasshoppers Zürich,Swiss Raiffeisen Super League,0.91,1.53,30.98
457,471,14,Valerenga,Norwegian Tippeligaen,1.04,1.71,30.93
458,450,-8,Vancouver Whitecaps,Major League Soccer,1.19,1.92,30.9
459,435,-24,Las Palmas,Spanish Segunda Division,0.86,1.47,30.85
460,455,-5,Verona,Italy Serie B,0.92,1.55,30.82
461,459,-2,FC St. Pauli,German 2. Bundesliga,1,1.67,30.78
462,461,-1,Esbjerg,Danish SAS-Ligaen,0.94,1.6,30.5
463,478,15,Motherwell,Scottish Premiership,0.93,1.59,30.47
464,480,16,Odd BK,Norwegian Tippeligaen,1.01,1.7,30.45
465,464,-1,1. FC Magdeburg,German 2. Bundesliga,0.88,1.52,30.44
466,473,7,Doncaster Rovers,English League One,1.11,1.84,30.36
467,472,5,Wellington Phoenix,Australian A-League,1.13,1.87,30.35
468,476,8,Elche,Spanish Segunda Division,0.86,1.5,30.33
469,428,-41,Anzhi Makhachkala,Russian Premier Liga,0.82,1.44,30.24
470,439,-31,Louisville City FC,United Soccer League,1.17,1.93,30.17
471,475,4,Crotone,Italy Serie B,0.92,1.58,30.15
472,451,-21,Valenciennes,French Ligue 2,1.13,1.89,30.02
473,462,-11,Panionios,Greek Super League,0.83,1.47,29.97
474,469,-5,Burton Albion,English League One,0.93,1.61,29.93
475,470,-5,Nashville SC,United Soccer League,0.91,1.6,29.8
476,466,-10,Le Havre,French Ligue 2,0.83,1.49,29.56
477,496,19,FC Wacker Innsbruck,Austrian T-Mobile Bundesliga,0.8,1.45,29.51
478,474,-4,Polokwane City FC,South African ABSA Premier League,0.89,1.59,29.33
479,501,22,Real Zaragoza,Spanish Segunda Division,0.82,1.51,29.06
480,508,28,Bodo/Glimt,Norwegian Tippeligaen,0.88,1.6,29.04
481,517,36,Helsingborgs IF,Swedish Allsvenskan,0.98,1.75,28.86
482,477,-5,Sagan Tosu,Japanese J League,0.67,1.31,28.76
483,499,16,Numancia,Spanish Segunda Division,0.9,1.65,28.57
484,458,-26,Sacramento Republic FC,United Soccer League,0.94,1.72,28.45
485,492,7,Oklahoma City Energy FC,United Soccer League,1.11,1.96,28.38
486,520,34,AS Nancy Lorraine,French Ligue 2,0.9,1.66,28.37
487,482,-5,Tenerife,Spanish Segunda Division,0.82,1.54,28.36
488,498,10,Rayo Majadahonda,Spanish Segunda Division,0.96,1.76,28.15
489,481,-8,Veracruz,Mexican Primera Division Torneo Clausura,0.86,1.64,27.93
490,484,-6,Indy Eleven,United Soccer League,0.99,1.83,27.68
491,494,3,Hobro IK,Danish SAS-Ligaen,0.88,1.68,27.64
492,468,-24,AC Horsens,Danish SAS-Ligaen,0.93,1.79,27.01
493,515,22,Tromso,Norwegian Tippeligaen,1,1.89,26.93
494,500,6,IF Elfsborg,Swedish Allsvenskan,0.87,1.71,26.91
495,487,-8,Emmen,Dutch Eredivisie,1.15,2.12,26.83
496,491,-5,Stabaek,Norwegian Tippeligaen,0.98,1.88,26.79
497,502,5,Cosenza,Italy Serie B,0.75,1.54,26.73
498,507,9,Reno 1868 FC,United Soccer League,0.97,1.87,26.63
499,490,-9,Erzgebirge Aue,German 2. Bundesliga,0.86,1.71,26.53
500,483,-17,Tampa Bay Rowdies,United Soccer League,0.81,1.64,26.37
501,519,18,Livingston,Scottish Premiership,0.75,1.57,26.3
502,514,12,Fleetwood Town,English League One,0.73,1.54,26.3
503,506,3,V-Varen Nagasaki,Japanese J League,0.92,1.82,26.29
504,505,1,Hearts,Scottish Premiership,0.76,1.59,26.19
505,513,8,SpVgg Greuther Fürth,German 2. Bundesliga,0.8,1.65,26.12
506,512,6,Vendsyssel,Danish SAS-Ligaen,0.89,1.78,26.11
507,518,11,Lillestrom,Norwegian Tippeligaen,0.86,1.76,25.9
508,486,-22,Excelsior,Dutch Eredivisie,1.04,2.02,25.85
509,516,7,SuperSport United,South African ABSA Premier League,0.61,1.38,25.53
510,485,-25,Orange County SC,United Soccer League,1.15,2.2,25.53
511,495,-16,Real Monarchs SLC,United Soccer League,0.88,1.82,25.44
512,489,-23,IFK Goteborg,Swedish Allsvenskan,0.99,2,25.27
513,504,-9,Orebro SK,Swedish Allsvenskan,0.83,1.76,25.2
514,510,-4,AD Alcorcon,Spanish Segunda Division,0.66,1.48,25.2
515,488,-27,San Jose Earthquakes,Major League Soccer,1.06,2.1,25.16
516,531,15,Jubilo Iwata,Japanese J League,0.74,1.63,25.05
517,522,5,Sandefjord,Norwegian Tippeligaen,1,2.03,25.03
518,525,7,New York Red Bulls II,United Soccer League,1.09,2.16,24.88
519,530,11,Cremonese,Italy Serie B,0.64,1.49,24.85
520,545,25,IK Sirius,Swedish Allsvenskan,0.96,1.97,24.82
521,521,0,Colorado Rapids,Major League Soccer,0.91,1.9,24.77
522,527,5,Salernitana,Italy Serie B,0.73,1.63,24.75
523,547,24,Coventry City,English League One,0.76,1.68,24.74
524,534,10,Foggia,Italy Serie B,0.8,1.75,24.56
525,526,1,US Pescara,Italy Serie B,0.83,1.8,24.53
526,528,2,Extremadura UD,Spanish Segunda Division,0.71,1.61,24.49
527,542,15,Vejle,Danish SAS-Ligaen,0.78,1.73,24.44
528,523,-5,North Carolina FC,United Soccer League,0.95,1.99,24.31
529,532,3,Highlands Park FC,South African ABSA Premier League,0.78,1.73,24.31
530,493,-37,Levadiakos,Greek Super League,0.55,1.37,24.17
531,511,-20,Vegalta Sendai,Japanese J League,0.85,1.85,24.14
532,535,3,Auxerre,French Ligue 2,0.65,1.53,24.13
533,537,4,MSV Duisburg,German 2. Bundesliga,0.85,1.86,23.91
534,538,4,Bristol Rovers,English League One,0.7,1.63,23.89
535,524,-11,Oita Trinita,Japanese J League,0.75,1.71,23.85
536,550,14,Cordoba,Spanish Segunda Division,1.01,2.12,23.83
537,551,14,NAC,Dutch Eredivisie,0.92,1.99,23.54
538,509,-29,Kalmar FF,Swedish Allsvenskan,0.68,1.63,23.44
539,533,-6,Gillingham,English League One,0.9,1.97,23.43
540,540,0,Saint Louis FC,United Soccer League,0.73,1.71,23.32
541,541,0,AmaZulu,South African ABSA Premier League,0.8,1.84,23.3
542,529,-13,Lincoln City,English League Two,0.76,1.77,23.18
543,536,-7,Brisbane Roar,Australian A-League,1.04,2.21,23.12
544,560,16,Viking FK,Norwegian Tippeligaen,0.78,1.82,22.98
545,503,-42,Grenoble,French Ligue 2,0.73,1.76,22.81
546,543,-3,Chateauroux,French Ligue 2,0.64,1.61,22.77
547,544,-3,Golden Arrows,South African ABSA Premier League,0.62,1.58,22.58
548,546,-2,Pittsburgh Riverhounds,United Soccer League,0.79,1.87,22.53
549,539,-10,Ranheim,Norwegian Tippeligaen,0.85,1.98,22.39
550,554,4,Oxford United,English League One,0.68,1.72,22.15
551,559,8,Plymouth Argyle,English League One,0.83,1.98,21.87
552,553,1,Reus Deportiu,Spanish Segunda Division,0.56,1.53,21.75
553,589,36,Mansfield Town,English League Two,0.72,1.83,21.48
554,557,3,Blackpool,English League One,0.68,1.77,21.47
555,569,14,Milton Keynes Dons,English League Two,0.83,2.02,21.26
556,549,-7,San Antonio FC,United Soccer League,0.83,2.03,21.21
557,548,-9,AC Ajaccio,French Ligue 2,0.61,1.67,21.2
558,564,6,Charleston Battery,United Soccer League,0.69,1.8,21.13
559,562,3,Peterborough United,English League One,0.79,1.98,21.07
560,563,3,Fresno FC,United Soccer League,0.68,1.79,21.07
561,566,5,Lugo,Spanish Segunda Division,0.62,1.7,20.99
562,555,-7,Livorno,Italy Serie B,0.67,1.78,20.86
563,556,-7,Bloem Celtic,South African ABSA Premier League,0.69,1.82,20.82
564,552,-12,St Johnstone,Scottish Premiership,0.62,1.71,20.72
565,567,2,Ascoli,Italy Serie B,0.66,1.79,20.64
566,568,2,Austin Bold FC,United Soccer League,0.69,1.86,20.37
567,558,-9,Apollon Smyrni,Greek Super League,0.59,1.69,20.33
568,497,-71,Bury,English League Two,0.83,2.1,20.17
569,561,-8,Mjondalen,Norwegian Tippeligaen,0.7,1.9,20.03
570,565,-5,F.B.C Unione Venezia,Italy Serie B,0.6,1.73,19.94
571,585,14,Vasby United,Swedish Allsvenskan,0.69,1.91,19.72
572,584,12,Shrewsbury Town,English League One,0.6,1.75,19.57
573,573,0,New Mexico United,United Soccer League,0.77,2.06,19.54
574,571,-3,Portland Timbers 2,United Soccer League,0.79,2.1,19.37
575,575,0,Niort,French Ligue 2,0.49,1.58,19.35
576,574,-2,IK Start,Norwegian Tippeligaen,0.74,2.04,19.26
577,570,-7,Charlotte Independence,United Soccer League,0.85,2.21,19.23
578,572,-6,Padova,Italy Serie B,0.58,1.76,19.16
579,577,-2,Free State Stars,South African ABSA Premier League,0.66,1.91,18.92
580,583,3,Maritzburg Utd,South African ABSA Premier League,0.47,1.57,18.88
581,578,-3,Central Coast Mariners,Australian A-League,0.89,2.33,18.64
582,576,-6,Carpi,Italy Serie B,0.7,2.01,18.56
583,579,-4,Chippa United,South African ABSA Premier League,0.48,1.63,18.52
584,582,-2,Dalkurd FF,Swedish Allsvenskan,0.65,1.96,18.19
585,593,8,Colorado Springs Switchbacks FC,United Soccer League,0.62,1.9,18.11
586,597,11,Sochaux,French Ligue 2,0.46,1.62,18.08
587,603,16,Oldham Athletic,English League Two,0.69,2.06,17.72
588,586,-2,Baroka FC,South African ABSA Premier League,0.5,1.74,17.61
589,608,19,Swindon Town,English League Two,0.6,1.92,17.49
590,595,5,Falkenbergs FF,Swedish Allsvenskan,0.57,1.88,17.36
591,581,-10,Matsumoto Yamaga FC,Japanese J League,0.5,1.75,17.25
592,587,-5,Wycombe Wanderers,English League One,0.72,2.16,17.18
593,580,-13,Scunthorpe,English League One,0.65,2.04,17.18
594,596,2,Accrington Stanley,English League One,0.54,1.83,17.15
595,598,3,GFC Ajaccio,French Ligue 2,0.51,1.79,17.11
596,601,5,LA Galaxy II,United Soccer League,0.93,2.53,17.11
597,594,-3,Tranmere Rovers,English League Two,0.58,1.92,17.03
598,590,-8,Forest Green Rovers,English League Two,0.55,1.92,16.33
599,599,0,Black Leopards,South African ABSA Premier League,0.58,1.99,16.2
600,600,0,Ottawa Fury FC,United Soccer League,0.48,1.81,16.18
601,617,16,Birmingham Legion FC,United Soccer League,0.63,2.09,16.15
602,609,7,AFC Wimbledon,English League One,0.52,1.9,15.94
603,588,-15,Gimnástic Tarragona,Spanish Segunda Division,0.43,1.76,15.66
604,602,-2,Brommapojkarna,Swedish Allsvenskan,0.67,2.24,15.39
605,591,-14,Southend United,English League One,0.61,2.14,15.15
606,611,5,Bethlehem Steel FC,United Soccer League,0.53,2.02,14.92
607,607,0,Swope Park Rangers,United Soccer League,0.67,2.28,14.86
608,623,15,Cheltenham Town,English League Two,0.66,2.27,14.85
609,592,-17,Exeter City,English League Two,0.45,1.87,14.78
610,618,8,El Paso Locomotive FC,United Soccer League,0.55,2.08,14.69
611,606,-5,Walsall,English League One,0.59,2.17,14.5
612,610,-2,Beziers AS,French Ligue 2,0.32,1.63,14.39
613,613,0,St Mirren,Scottish Premiership,0.53,2.07,14.31
614,619,5,Rochdale,English League One,0.68,2.42,13.84
615,622,7,Tulsa Roughnecks,United Soccer League,0.7,2.46,13.67
616,616,0,Bradford City,English League One,0.58,2.23,13.57
617,605,-12,Crewe Alexandra,English League Two,0.57,2.22,13.55
618,615,-3,Hartford Athletic,United Soccer League,0.5,2.1,13.49
619,604,-15,Carlisle United,English League Two,0.62,2.35,13.35
620,621,1,Toronto FC II,United Soccer League,0.82,2.73,13.27
621,612,-9,Red Star FC 93,French Ligue 2,0.43,1.97,13.2
622,614,-8,Dundee,Scottish Premiership,0.52,2.25,12.48
623,620,-3,Northampton Town,English League Two,0.47,2.18,12.13
624,626,2,Las Vegas Lights FC,United Soccer League,0.53,2.32,11.94
625,624,-1,Penn FC,United Soccer League,0.41,2.07,11.9
626,625,-1,Trelleborgs FF,Swedish Allsvenskan,0.57,2.41,11.9
627,628,1,Memphis 901 FC,United Soccer League,0.42,2.13,11.67
628,631,3,Colchester United,English League Two,0.4,2.18,10.76
629,629,0,Rio Grande Valley FC Toros,United Soccer League,0.37,2.14,10.59
630,632,2,Atlanta United 2,United Soccer League,0.43,2.36,9.86
631,633,2,Morecambe,English League Two,0.38,2.27,9.66
632,636,4,Newport County,English League Two,0.35,2.25,9.22
633,627,-6,Hamilton Academical,Scottish Premiership,0.4,2.41,8.96
634,635,1,Macclesfield,English League Two,0.37,2.38,8.74
635,638,3,Cambridge United,English League Two,0.22,2.02,8.66
636,634,-2,Port Vale,English League Two,0.2,1.96,8.56
637,630,-7,Stevenage,English League Two,0.29,2.25,8.22
638,637,-1,Grimsby Town,English League Two,0.2,2.14,7.34
639,639,0,Loudoun United FC,United Soccer League,0.2,2.17,7.15
640,642,2,Notts County,English League Two,0.28,2.43,6.94
641,643,2,Tacoma Defiance,United Soccer League,0.28,2.54,6.35
642,640,-2,Crawley Town,English League Two,0.2,2.38,5.99
643,641,-2,Yeovil Town,English League Two,0.2,2.63,4.81
644,644,0,Richmond Kickers,United Soccer League,0.26,2.97,4.2
