StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q12_Browser,Q12_Version,Q12_Operating System,Q12_Resolution,Q9,Q4,Q10,Q5,Q62_1,Q62_2,Q62_3,Q62_4,Q62_5,Q62_6,Q62_7,Q62_8,Q62_9,Q56_1,Q57_1,Q51_1,Q51_2,Q51_3,Q51_4,Q51_5,Q51_6,Q51_7,Q51_8,Q51_9,Q52_1,Q52_2,Q52_3,Q52_4,Q52_5,Q52_6,Q52_7,Q52_8,Q52_9,Q53_1,Q53_2,Q53_3,Q53_4,Q53_5,Q53_6,Q53_7,Q53_8,Q53_9,Q54_1,Q54_2,Q54_3,Q54_4,Q54_5,Q54_6,Q54_7,Q54_8,Q54_9,Q81_1,Q83_1,Q82_1,Q60,Q86,Q88,Q90,Q92,Q94,Q96,SC0,recRef,gradYear,House ID
5/5/19 15:39,5/5/19 15:51,0,100,682,1,5/5/19 15:51,R_1NEr2e4QDeCZoYJ,,,,,43.70449829,-72.28500366,anonymous,EN,Chrome,73.0.3683.103,Macintosh,1280x800,1,253,,2019,5,4,1,4,3,2,1,4,2,,51,4,4,1,2,2,1,1,4,3,1,4,1,4,1,1,1,5,2,,,,,,,,,,4,4,1,4,3,1,1,3,2,64,,82,Student,21,1,2,5,English,"Walnut Creek, California",,,2019,3
4/28/19 16:56,4/28/19 16:59,0,59,203,0,5/5/19 17:00,R_2pM04Z4b7rmpFLo,,,,,,,anonymous,EN,Chrome,74.0.3729.108,Windows NT 10.0,1536x864,1,252,,2015,3,3,2,4,3,1,1,4,3,62,60,3,3,3,3,3,3,3,3,3,,,,,,,,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,2015,1
4/28/19 17:16,4/28/19 17:52,0,30,2171,0,5/5/19 17:53,R_ZLcX2zmyaysKHlf,,,,,,,anonymous,EN,Safari iPad,Unknown,iPad,768x1024,1,252,,1992,4,5,3,5,1,1,1,5,2,100,76,5,2,4,1,5,4,3,2,3,,,,,,,,,,5,2,3,1,4,3,3,3,3,1,4,4,3,3,2,2,4,5,,,,,,,,,,,,,1992,1
4/28/19 18:12,4/28/19 18:41,0,30,1738,0,5/5/19 18:41,R_O6yreJfu99rsaOJ,,,,,,,anonymous,EN,Firefox,66,Windows NT 10.0,1280x720,1,252,,2007,3,5,3,5,1,1,1,5,3,75,76,4,3,2,1,2,3,2,2,1,,,,,,,,,,5,3,1,1,2,1,1,3,1,5,5,4,3,3,1,2,4,3,,,,,,,,,,,,,2007,1
4/28/19 18:20,4/28/19 18:32,0,30,737,0,5/5/19 19:19,R_33a0MbPWZ60oGKq,,,,,,,anonymous,EN,Chrome,73.0.3683.103,Macintosh,1440x900,1,252,,2019,3,5,2,3,2,1,1,4,3,,63,5,2,3,1,4,4,2,2,2,,,,,,,,,,5,4,2,3,3,3,2,4,2,5,3,2,2,2,1,1,2,2,,,,,,,,,,,,,2019,1
4/28/19 20:34,4/28/19 20:36,0,30,117,0,5/5/19 21:01,R_2Pb4AZXuhWpolnX,,,,,,,anonymous,EN,Chrome,73.0.3683.103,Windows NT 10.0,1280x720,1,252,,2004,3,5,2,4,2,2,1,4,1,75,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004,1
4/29/19 07:38,4/29/19 07:43,0,30,309,0,5/6/19 07:44,R_2uxLaDAlH8jcvfS,,,,,,,anonymous,EN,Chrome,74.0.3729.108,Windows NT 10.0,1920x1080,1,252,,2009,2,4,1,3,2,1,1,4,2,63,66,5,1,3,2,2,2,3,3,1,,,,,,,,,,5,2,2,3,4,2,4,2,1,3,3,3,3,3,5,2,3,1,,,,,,,,,,,,,2009,1
4/29/19 08:38,4/29/19 08:45,0,30,416,0,5/6/19 08:45,R_2zuJPxSIq1jCfWM,,,,,,,anonymous,EN,Chrome,73.0.3683.103,Windows NT 10.0,1920x1080,1,252,,2007,2,5,2,5,1,2,1,5,3,75,66,2,4,5,4,3,2,3,4,5,,,,,,,,,,5,1,1,1,4,5,4,1,1,5,4,4,3,3,5,3,4,4,,,,,,,,,,,,,2007,1
4/29/19 09:48,4/29/19 09:51,0,30,180,0,5/6/19 09:51,R_tWzIkB70bc5LAMp,,,,,,,anonymous,EN,Chrome,74.0.3729.108,Windows NT 10.0,1536x864,1,251,,2017,3,4,1,2,3,2,1,4,5,76,51,,,,,,,,,,1,4,2,2,1,1,1,3,3,3,2,1,2,3,1,1,2,1,3,4,2,4,3,3,1,4,2,,,,,,,,,,,,,2017,2
4/29/19 10:19,4/29/19 10:24,0,30,254,0,5/6/19 10:24,R_2zdpqse5MhSy4CK,,,,,,,anonymous,EN,Chrome,61.0.3163.79,Windows NT 10.0,1536x864,1,252,,2009,3,5,3,3,1,1,1,5,5,89,88,,,,,,,,,,,,,,,,,,,5,1,1,1,5,5,5,1,1,5,1,1,1,3,4,4,1,1,,,,,,,,,,,,,2009,1
5/6/19 11:07,5/6/19 11:19,0,100,718,1,5/6/19 11:19,R_p6q4ctcemYfbZfP,,,,,37.49279785,-77.47000122,anonymous,EN,Chrome,74.0.3729.131,Windows NT 6.1,1920x1080,1,252,,2005,2,5,2,5,4,1,1,5,5,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,Pediatric Neuropsychologist,36,1,2,5,English,"Webster, TX, USA",,,2005,1
4/29/19 11:32,4/29/19 11:36,0,30,211,0,5/6/19 11:36,R_3lEVAsoFcngZOkt,,,,,,,anonymous,EN,Chrome,73.0.3683.103,Macintosh,1280x800,1,251,,2019,4,4,1,3,3,3,1,4,4,,75,,,,,,,,,,2,4,2,3,2,1,1,4,3,5,3,1,3,3,3,1,4,2,4,4,1,3,2,2,1,4,2,,,,,,,,,,,,,2019,2
4/29/19 13:06,4/29/19 13:11,0,30,297,0,5/6/19 13:11,R_3h4L6c0uVW99tcj,,,,,,,anonymous,EN,Chrome,74.0.3729.108,Windows NT 10.0,1536x864,1,251,,2004,4,4,2,3,3,2,4,2,4,65,35,,,,,,,,,,1,5,4,4,1,1,1,5,3,4,3,2,2,3,2,3,2,2,3,5,4,3,3,3,3,4,3,,,,,,,,,,,,,2004,2
4/29/19 12:16,4/29/19 13:25,0,59,4140,0,5/6/19 13:25,R_W341ZuPhaFZ9Idz,,,,,,,anonymous,EN,Chrome,74.0.3729.108,Macintosh,2048x1152,1,251,,1993,4,2,2,3,3,4,2,2,3,47,28,,,,,,,,,,2,4,4,4,2,2,2,4,4,4,2,3,3,2,2,1,4,2,2,4,3,1,5,4,2,2,3,,,,,,,,,,,,,1993,2
4/29/19 14:56,4/29/19 15:13,0,29,1013,0,5/6/19 15:13,R_1qW1MsZG9e4o926,,,,,,,anonymous,EN,Chrome,73.0.3683.103,Windows NT 10.0,1536x864,1,251,,2019,5,3,2,3,1,2,2,3,4,,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019,2
4/29/19 18:02,4/29/19 18:08,0,30,323,0,5/6/19 18:08,R_ZmfCCT30tOgITst,,,,,,,anonymous,EN,Chrome,74.0.3729.108,Windows NT 6.1,1536x864,1,251,,2014,3,4,2,3,1,1,2,5,3,62,50,,,,,,,,,,1,5,3,3,1,1,2,5,2,3,3,2,2,3,2,2,3,2,4,5,4,2,3,3,2,4,3,,,,,,,,,,,,,2014,2
4/29/19 14:05,4/29/19 18:10,0,38,14702,0,5/6/19 18:10,R_2CKfknWDGIj0AUx,,,,,,,anonymous,EN,Safari,12.1,Macintosh,1680x1050,1,252,,1991,2,5,3,5,1,1,1,5,4,74,76,,,,,,,,,,,,,,,,,,,5,1,1,2,1,1,1,2,1,,,,,,,,,,,,,,,,,,,,,,1991,1
4/29/19 18:02,4/29/19 18:10,0,30,530,0,5/6/19 18:10,R_aXilTnuOiRhKpix,,,,,,,anonymous,EN,Firefox,66,Linux x86_64,1920x1080,1,251,,2009,5,5,4,3,4,3,2,4,3,95,85,,,,,,,,,,2,5,4,4,1,1,1,5,5,5,2,3,3,5,2,1,4,1,5,5,3,3,4,4,1,4,2,,,,,,,,,,,,,2009,2
4/29/19 20:13,4/29/19 20:16,0,30,167,0,5/6/19 20:16,R_3kHUhcSn5Ooiewl,,,,,,,anonymous,EN,Chrome,73.0.3683.103,Macintosh,1440x900,1,252,,2013,3,4,2,3,1,1,2,4,4,62,49,4,2,,2,3,2,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013,1
5/6/19 20:12,5/6/19 20:27,0,100,879,1,5/6/19 20:27,R_1CguDejGvoATSxB,,,,,44.06829834,-123.0763016,anonymous,EN,Chrome,73.0.3683.103,Macintosh,1440x900,1,254,,2011,5,5,3,3,4,5,1,5,3,50,49,2,4,3,2,2,3,1,4,4,,,,,,,,,,5,1,1,1,3,1,1,3,1,,,,,,,,,,24,82,60,Graduate Student,29,2,2,5,English,"San Francisco, CA, USA",,,2011,4
4/29/19 21:16,4/29/19 21:27,0,30,669,0,5/6/19 21:28,R_271kt0mZG99hebD,,,,,,,anonymous,EN,Chrome,73.0.3683.103,Macintosh,1680x1050,1,251,,2009,5,4,4,3,1,2,1,5,3,84,76,,,,,,,,,,1,5,4,4,1,1,1,5,5,5,1,3,3,3,2,1,4,2,4,5,5,4,2,5,1,5,4,,,,,,,,,,,,,2009,2
4/30/19 07:55,4/30/19 07:57,0,30,131,0,5/7/19 07:57,R_1mza9YjjigSs4QY,,,,,,,anonymous,EN,Safari,12,Macintosh,1280x800,1,252,,2006,3,4,1,4,3,1,3,4,4,54,47,3,3,3,2,2,1,4,2,3,,,,,,,,,,5,1,1,3,2,1,1,3,1,5,1,1,3,2,5,2,2,1,,,,,,,,,,,,,2006,1
4/30/19 10:25,4/30/19 10:30,0,30,314,0,5/7/19 10:30,R_ekQ5aOfNWB3qs0N,,,,,,,anonymous,EN,Chrome,74.0.3729.108,Windows NT 10.0,1536x864,1,252,,2015,2,4,3,5,1,1,1,5,4,84,85,3,4,2,4,2,3,1,4,4,,,,,,,,,,5,1,1,2,1,4,3,2,1,2,4,4,3,3,3,2,3,4,,,,,,,,,,,,,2015,1
4/30/19 10:04,4/30/19 10:34,0,30,1793,0,5/7/19 10:34,R_3EulkPNveHadRGF,,,,,,,anonymous,EN,Chrome,74.0.3729.108,Macintosh,1680x1050,1,252,,2003,2,5,3,5,2,1,1,5,5,76,96,,,4,,4,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003,1
4/29/19 07:32,4/30/19 12:16,0,30,103463,0,5/7/19 12:16,R_ZIwVWxLyJ75b105,,,,,,,anonymous,EN,Chrome,73.0.3683.103,Windows NT 6.1,1920x1080,1,252,,2004,2,4,3,4,2,1,1,3,3,49,49,4,1,2,3,2,2,2,2,2,,,,,,,,,,4,2,2,2,3,2,2,2,3,3,4,2,2,2,2,1,2,2,,,,,,,,,,,,,2004,1
4/30/19 15:58,4/30/19 16:04,0,30,312,0,5/7/19 16:04,R_2fB6DC8wkd1hT3f,,,,,,,anonymous,EN,Chrome,74.0.3729.108,Windows NT 10.0,1280x720,1,252,,2012,3,5,4,4,2,1,1,4,3,78,79,5,1,,2,3,4,,2,,,,,,,,,,,4,1,,1,3,2,,1,,5,2,3,3,2,4,1,3,,,,,,,,,,,,,,2012,1
5/7/19 16:48,5/7/19 16:54,0,100,379,1,5/7/19 16:54,R_3KvDZNZPGD0Anbk,,,,,40.73590088,-73.99040222,anonymous,EN,Chrome,73.0.3683.103,Macintosh,1440x900,1,253,,2014,4,3,1,2,3,2,1,4,3,67,64,4,3,4,2,2,2,2,3,4,2,3,4,3,1,1,1,4,4,,,,,,,,,,4,5,3,4,4,3,1,5,4,4,75,33,Law Student,26,1,2,5,English,"Cincinnati, Ohio, USA",,,2014,3
4/30/19 19:04,4/30/19 19:08,0,30,223,0,5/7/19 19:09,R_AFdGkruGsIIA1C9,,,,,,,anonymous,EN,Chrome,70.0.3538.77,Macintosh,1440x900,1,252,,2013,4,4,4,5,3,1,1,5,5,76,76,4,3,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013,1
5/8/19 00:16,5/8/19 00:19,0,100,192,1,5/8/19 00:19,R_1E5vicp2pbBLYRM,,,,,39.63819885,-106.6205978,anonymous,EN,Chrome,73.0.3683.86,Macintosh,1440x900,1,253,,2016,4,4,3,5,2,1,1,5,4,51,28,2,3,3,3,2,3,2,3,3,2,4,3,4,2,2,1,4,3,,,,,,,,,,3,5,4,5,2,2,1,5,4,7,60,39,Ski patroller,25,1,2,5,English,"Denver, CO USA",,,2016,3
5/8/19 09:45,5/8/19 09:52,0,100,396,1,5/8/19 09:52,R_6AnJwAchyTLvSuJ,,,,,42.31059265,-71.27469635,anonymous,EN,Safari,12.1,Macintosh,2560x1440,1,253,,1993,4,2,4,5,1,1,1,5,3,76,55,4,2,2,2,4,3,3,2,2,,,,,,,,,,,,,,,,,,,2,2,2,2,4,2,3,2,3,51,81,100,Retired,49,1,2,5,English,"Boston, MA, USA",,,1993,3
4/28/19 13:14,5/1/19 11:52,0,30,254295,0,5/8/19 11:52,R_54uXdJZyNEu7P2N,,,,,,,anonymous,EN,Chrome,73.0.3683.86,Linux x86_64,1920x1200,1,252,,2011,3,4,3,3,1,1,1,4,3,52,51,2,2,1,1,1,1,1,2,2,,,,,,,,,,3,2,1,1,3,2,1,2,1,2,3,1,1,1,1,1,3,3,,,,,,,,,,,,,2011,1
4/29/19 09:35,5/1/19 12:40,0,59,183899,0,5/8/19 12:41,R_3VllMD7zuycrdLz,,,,,,,anonymous,EN,Chrome,73.0.3683.103,Windows NT 10.0,1564x1043,1,252,,2015,4,4,2,5,2,2,1,5,3,76,54,5,2,2,3,5,3,3,2,2,,,,,,,,,,5,2,1,1,1,1,2,2,2,3,3,2,4,2,3,2,4,3,,,,,,,,,,,,,2015,1
5/8/19 13:50,5/8/19 13:55,0,100,299,1,5/8/19 13:55,R_1opd3B9YDaeD1ny,,,,,24.56149292,-81.78179932,anonymous,EN,Chrome,73.0.3683.103,Macintosh,1440x900,1,254,,2009,4,5,4,5,3,3,1,5,3,100,100,3,4,3,5,3,3,2,4,4,,,,,,,,,,5,1,1,2,1,1,1,5,3,,,,,,,,,,1,20,0,Gallery Owner,31,2,2,5,English,"Morristown, NJ, USA",,,2009,4
5/1/19 21:11,5/1/19 21:14,0,30,139,0,5/8/19 21:14,R_3PIcn3KYvHmj0S7,,,,,,,anonymous,EN,Chrome,73.0.3683.86,Macintosh,1440x900,1,253,,2018,5,4,2,4,4,3,2,4,2,70,71,3,3,3,3,3,3,2,3,4,2,5,3,3,1,1,1,4,4,,,,,,,,,,4,4,4,4,4,3,1,4,4,,,,,,,,,,,,,2018,3
5/1/19 14:22,5/2/19 02:27,0,30,43474,0,5/9/19 02:28,R_1dnQiZOu7u4o1zs,,,,,,,anonymous,EN,Chrome,73.0.3683.103,Macintosh,1440x900,1,254,,2017,4,4,2,4,3,3,1,4,2,66,44,4,4,3,2,3,2,3,3,4,2,5,2,5,2,1,1,5,2,5,2,1,3,5,1,1,3,1,,,,,,,,,,,,,,,,,,,,,,2017,4
5/2/19 03:44,5/2/19 03:48,0,30,225,0,5/9/19 03:49,R_27iZbrQPoHO13Zo,,,,,,,anonymous,EN,Safari iPad,Unknown,iPad,768x1024,1,253,,1989,5,5,4,5,3,3,1,4,2,80,52,4,4,1,3,3,3,2,4,3,1,5,3,3,2,1,1,3,5,,,,,,,,,,2,3,3,3,3,3,3,3,3,,,,,,,,,,,,,1989,3
5/2/19 04:51,5/2/19 04:54,0,30,129,0,5/9/19 04:54,R_33kioVTS6QqpPLR,,,,,,,anonymous,EN,Chrome,73.0.3683.86,Macintosh,1440x900,1,253,,2012,4,3,1,2,2,1,1,3,2,49,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012,3
5/1/19 19:48,5/2/19 07:31,0,30,42173,0,5/9/19 07:31,R_248x4CYHF1kcgSJ,,,,,,,anonymous,EN,Chrome,73.0.3683.103,Macintosh,1680x1050,1,253,,2019,3,4,2,4,1,1,1,4,3,,58,3,3,4,2,1,3,2,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019,3
5/2/19 11:10,5/2/19 11:15,0,30,256,0,5/9/19 11:15,R_12M6P9NEmMrnJnq,,,,,,,anonymous,EN,Chrome,73.0.3683.103,Macintosh,1920x1200,1,253,,2012,4,4,1,4,3,1,1,5,3,76,23,2,3,,1,2,3,2,3,3,1,,,,1,1,,4,4,,,,,,,,,,3,4,3,2,1,3,1,4,2,,,,,,,,,,,,,2012,3
4/29/19 14:41,5/2/19 17:15,0,59,268436,0,5/9/19 17:15,R_1pxw44iLu2zBx9b,,,,,,,anonymous,EN,Safari,10.1.2,Macintosh,1680x1050,1,252,,2018,3,5,1,4,3,2,2,4,3,60,72,,,,,,,,,,,,,,,,,,,5,1,1,1,1,1,1,1,1,5,3,2,2,1,2,2,2,1,,,,,,,,,,,,,2018,1
5/2/19 19:49,5/2/19 19:51,0,30,112,0,5/9/19 19:53,R_3lR0VHSjXgvBvzR,,,,,,,anonymous,EN,Chrome,74.0.3729.131,Macintosh,1440x900,1,253,,2013,4,4,1,4,4,1,1,5,3,100,76,3,4,4,4,2,2,2,4,5,,,,,,,,,,,,,,,,,,,4,5,4,4,4,,1,5,3,,,,,,,,,,,,,2013,3
5/9/19 21:13,5/9/19 21:23,0,100,613,1,5/9/19 21:23,R_8cSMXkSzgyxS8vv,,,,,43.70449829,-72.28500366,anonymous,EN,Chrome,73.0.3683.103,Macintosh,1280x800,1,253,,2019,1,3,1,3,2,1,1,4,3,,36,4,2,2,2,2,3,3,3,4,1,5,3,5,1,1,1,5,3,,,,,,,,,,3,4,2,4,3,2,1,4,3,32,,54,Student,22,1,2,5,English,"Boston, MA, United States",,,2019,3
5/9/19 22:07,5/9/19 22:20,0,100,790,1,5/9/19 22:20,R_3nqR5WS5COdK1h1,,,,,44.95480347,-93.15509796,anonymous,EN,Chrome,72.0.3626.96,Macintosh,1280x800,1,252,,2017,4,5,2,5,1,1,1,4,3,58,80,4,3,2,1,3,2,1,3,4,,,,,,,,,,5,1,2,1,3,2,1,2,1,3,4,3,1,5,3,2,3,3,14,19,0,Regulatory Data Specialist,24,2,2,5,English,"Minneapolis, MN",,,2017,1
5/3/19 06:57,5/3/19 07:13,0,30,963,0,5/10/19 07:13,R_VI6rbskxwJLRpjX,,,,,,,anonymous,EN,Chrome,74.0.3729.131,Windows NT 6.3,1600x900,1,253,,1991,5,2,3,4,3,3,2,4,2,76,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991,3
5/3/19 09:38,5/3/19 09:41,0,30,177,0,5/10/19 09:42,R_1EgMYwrdW0aTH9u,,,,,,,anonymous,EN,Chrome,73.0.3683.103,Macintosh,1440x900,1,253,,2018,4,4,3,5,4,1,1,5,3,83,74,3,4,2,1,2,3,3,4,3,1,5,4,2,1,1,1,5,1,,,,,,,,,,4,5,3,4,3,1,1,5,4,,,,,,,,,,,,,2018,3
5/10/19 14:22,5/10/19 15:03,0,100,2428,1,5/10/19 15:03,R_D5EgjROKVlbIhd7,,,,,36.16850281,-115.1164017,anonymous,EN,Chrome,74.0.3729.131,Windows NT 10.0,1920x1080,1,251,,1998,4,5,5,5,3,3,1,5,5,76,100,,,,,,,,,,1,3,,4,1,1,,4,3,5,1,1,5,1,1,1,3,1,3,5,4,5,3,3,1,5,4,17,84,84,Investment Manager,43,1,2,5,English,"Philadelphia, PA, USA",,,1998,2
4/29/19 06:33,5/3/19 15:42,0,30,378527,0,5/10/19 15:42,R_1QmGxzONzyDPAWW,,,,,,,anonymous,EN,Chrome,73.0.3683.103,Windows NT 6.1,1920x1200,1,252,,2006,3,5,1,5,1,1,1,5,3,75,77,3,3,2,3,1,1,2,3,1,,,,,,,,,,5,1,1,2,2,2,3,2,1,4,4,1,2,3,1,1,3,1,,,,,,,,,,,,,2006,1
5/3/19 16:00,5/3/19 16:03,0,30,176,0,5/10/19 16:03,R_3F5ufenKEidtSwR,,,,,,,anonymous,EN,Chrome,73.0.3683.103,Windows NT 10.0,1280x720,1,253,,2011,4,3,1,3,3,2,1,3,2,44,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011,3
5/11/19 06:14,5/11/19 06:38,0,100,1479,1,5/11/19 06:38,R_1EcvPuvU99g79rN,,,,,42.31199646,-71.10810089,anonymous,EN,Chrome,74.0.3729.131,Windows NT 10.0,1536x864,1,251,,1996,4,4,3,2,4,2,3,3,5,77,73,,,,,,,,,,1,5,3,3,1,1,1,5,3,4,3,2,3,3,1,2,3,3,4,5,5,4,4,3,1,4,4,77,99,100,Lawyer,45,1,2,5,English and Spanish,"Boston, MA, USA",,,1996,2
5/1/19 15:39,5/4/19 07:48,0,30,230998,0,5/11/19 07:49,R_SYIgk37PwoTWmNb,,,,,,,anonymous,EN,Chrome,72.0.3626.109,Macintosh,1280x800,1,254,,2011,3,3,3,4,2,4,1,4,2,50,49,3,4,3,3,3,2,2,4,3,5,1,1,1,4,5,4,1,1,5,2,2,1,2,1,2,4,1,,,,,,,,,,,,,,,,,,,,,,2011,4
5/12/19 09:59,5/12/19 10:25,0,100,1525,1,5/12/19 10:25,R_2f7KQLeQMnCXtpO,,,,,42.45669556,-71.37470245,anonymous,EN,Chrome,74.0.3729.131,Macintosh,1280x800,1,251,,2018,3,5,2,2,3,1,1,4,5,67,50,,,,,,,,,,1,5,4,4,1,1,1,4,5,4,3,2,1,4,1,1,3,3,4,3,2,4,5,4,1,5,3,25,100,100,Sales,22,1,2,5,English,"Boston, MA",,,2018,2
5/5/19 10:57,5/5/19 11:01,0,30,258,0,5/12/19 11:01,R_2SIxKJXPGn9NyVV,,,,,,,anonymous,EN,Chrome,74.0.3729.131,Macintosh,1440x900,1,252,,1998,3,5,2,5,1,1,1,5,4,76,76,4,1,1,1,4,4,3,1,1,,,,,,,,,,2,1,1,1,1,1,1,2,1,1,1,4,2,4,2,2,2,4,,,,,,,,,,,,,1998,1
5/6/19 06:33,5/6/19 10:07,0,45,12836,0,5/13/19 10:07,R_2aahyu55teLV8QO,,,,,,,anonymous,EN,Firefox,66,Windows NT 10.0,1920x1080,1,252,,2007,4,5,4,5,3,1,1,5,5,76,76,5,3,2,4,3,5,3,3,2,,,,,,,,,,5,3,2,1,3,3,3,2,3,4,5,5,3,3,3,2,4,4,,,,,,,,,,,,,2007,1
5/13/19 11:39,5/13/19 11:45,0,100,334,1,5/13/19 11:45,R_30ei7WUY7OKpPw6,,,,,43.70449829,-72.28500366,anonymous,EN,Chrome,74.0.3729.131,Macintosh,1280x800,1,252,,2019,3,5,2,4,1,1,1,5,3,,24,4,4,3,2,3,1,1,4,4,,,,,,,,,,5,2,1,2,5,2,1,2,2,4,4,2,4,5,1,1,4,3,2,,10,student,21,2,2,5,English,"East Norwich, NY, USA",,,2019,1
5/6/19 12:10,5/6/19 14:54,0,30,9817,0,5/13/19 14:54,R_2aE3cpLe4nKIkyf,,,,,,,anonymous,EN,Chrome,73.0.3683.103,Macintosh,1680x1050,1,251,,2017,4,5,3,3,2,2,2,4,4,100,49,,,,,,,,,,2,4,4,4,1,1,1,5,4,4,3,3,4,3,1,1,4,2,4,4,3,5,3,2,1,5,4,,,,,,,,,,,,,2017,2
5/13/19 17:22,5/13/19 17:58,0,100,2178,1,5/13/19 17:58,R_1k0u8KX4HGBQzAy,,,,,43.70449829,-72.28500366,anonymous,EN,Chrome,74.0.3729.131,Macintosh,1440x900,1,252,,2019,4,5,2,2,1,1,2,2,3,,38,5,3,3,2,5,3,3,2,2,,,,,,,,,,5,3,2,4,3,3,2,3,2,5,3,2,2,3,1,1,3,1,64,,40,Student ,22,1,2,5,English,"Syracuse, NY, USA",,,2019,1
5/6/19 22:04,5/6/19 22:09,0,30,285,0,5/13/19 22:09,R_1LUxXqY6sl76til,,,,,,,anonymous,EN,Chrome,73.0.3683.103,Windows NT 10.0,1235x823,1,252,,2005,4,5,2,5,2,1,2,5,3,51,51,,,,,,,4,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005,1
5/7/19 15:25,5/7/19 15:30,0,30,302,0,5/14/19 15:30,R_110zqY6XGCHlboV,,,,,,,anonymous,EN,Chrome,73.0.3683.86,Macintosh,1280x800,1,253,,2019,4,3,2,4,2,2,2,4,2,,76,3,3,3,4,1,2,2,3,5,1,3,2,4,2,1,2,4,5,,,,,,,,,,3,3,2,3,2,2,1,4,3,,,,,,,,,,,,,2019,3
5/7/19 15:35,5/7/19 15:39,0,30,207,0,5/14/19 15:39,R_2wGFPBeGD9uL9mT,,,,,,,anonymous,EN,Chrome,73.0.3683.103,Windows NT 10.0,1366x768,1,253,,1995,5,4,3,4,3,2,2,4,3,50,50,,,,,,,,,,,,,4,,,2,5,,,,,,,,,,,,,,,4,,,2,,,,,,,,,,,,,,1995,3
5/15/19 10:45,5/15/19 11:09,0,100,1479,1,5/15/19 11:09,R_2VgXe328SO5HOzA,,,,,42.17640686,-72.57610321,anonymous,EN,Chrome,74.0.3729.131,Windows NT 10.0,1280x720,1,252,,2002,2,4,3,4,2,1,1,5,3,59,60,4,2,,,3,,3,,,,,,,,,,,,,,,,,,,,,5,1,,,,5,,,,37,100,29,Security Analyst,39,1,2,5,English,"Holyoke, MA, USA",,,2002,1
5/8/19 11:24,5/8/19 11:28,0,30,262,0,5/15/19 11:28,R_1JXtxHDFr56w5sJ,,,,,,,anonymous,EN,Chrome,73.0.3683.103,Macintosh,1280x800,1,251,,2018,2,4,4,3,4,2,2,4,4,60,50,,,,,,,,,,1,4,2,4,2,1,1,4,3,3,2,2,3,2,2,1,4,2,3,3,2,4,2,3,1,4,2,,,,,,,,,,,,,2018,2
5/11/19 14:00,5/11/19 14:07,0,30,433,0,5/18/19 14:08,R_1LItQUiznYfYeDs,,,,,,,anonymous,EN,Chrome,74.0.3729.131,Windows NT 10.0,1920x1080,1,252,,2006,4,4,2,3,1,1,1,5,3,76,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006,1
5/11/19 14:28,5/11/19 14:29,0,30,72,0,5/18/19 14:30,R_rcdJDC5NL0GudKp,,,,,,,anonymous,EN,Firefox,66,Windows NT 10.0,2560x1440,1,252,,2006,2,4,2,3,1,1,1,5,4,63,74,5,,,,,,,,,,,,,,,,,,5,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,2006,1
5/9/19 16:26,5/13/19 14:55,0,30,340167,0,5/20/19 14:57,R_1qap2WMykzkByOp,,,,,,,anonymous,EN,Safari,12.1,Macintosh,1440x900,1,252,,2017,3,4,2,3,2,1,1,4,4,63,50,5,4,,,3,4,,,,,,,,,,,,,5,3,,3,4,2,1,3,,4,5,,2,4,4,1,3,,,,,,,,,,,,,,2017,1
5/13/19 14:51,5/13/19 14:56,0,30,297,0,5/20/19 14:57,R_6J9eARL6GJBZbJ7,,,,,,,anonymous,EN,Chrome,74.0.3729.131,Macintosh,1280x800,1,254,,2019,4,4,2,3,3,2,1,5,2,,64,4,4,2,1,2,2,1,3,2,4,5,2,5,2,1,1,5,2,4,5,2,3,2,2,1,4,2,,,,,,,,,,,,,,,,,,,,,,2019,4
5/13/19 18:55,5/13/19 21:48,0,30,10349,0,5/20/19 21:48,R_1eCwyEPMckDLR1c,,,,,,,anonymous,EN,Chrome,74.0.3729.131,Windows NT 10.0,1366x768,1,251,,2002,3,3,2,4,3,2,1,4,4,54,66,,,,,,,,,,2,4,,,1,1,1,5,,4,2,,3,2,2,1,2,,1,,,1,4,1,4,1,,,,,,,,,,,,,,2002,2
5/14/19 10:20,5/14/19 10:23,0,30,196,0,5/21/19 10:23,R_3O0ICuz39PMkw5w,,,,,,,anonymous,EN,Chrome,73.0.3683.88,CrOS x86_64 11647.104.0,1517x853,1,252,,1991,3,4,3,5,1,1,1,5,3,77,88,4,1,2,1,4,4,5,1,2,,,,,,,,,,4,1,1,1,3,4,5,1,1,3,3,3,2,2,2,2,3,4,,,,,,,,,,,,,1991,1