id,grade,age,school code,sex,homeless,disadvantaged,specialneeds,excused1,unexcused1,tardy1,excused2,unexcused2,tardy2,excused3,unexcused3,tardy3,excused4,unexcused4,tardy4
300053,11,16,1,F,N,,,12,0,0,0,0,0,0,0,0,0,0,0
300340,12,17,1,M,N,,,5,0,3,0,0,0,0,0,0,0,0,0
300344,10,15,1,M,N,,,0,0,0,0,0,0,0,0,0,0,0,0
300345,9,15,1,M,N,,504,7,0,3,0,0,0,0,0,0,0,0,0
300628,12,17,1,F,N,,,0,0,3,0,0,0,0,0,0,0,0,0
300629,10,16,1,F,N,,,25,8,7,0,0,0,0,0,0,0,0,0
300630,10,15,1,M,N,,504,2,0,1,0,0,0,0,0,0,0,0,0
300631,9,14,1,F,N,,,0,0,0,0,0,0,0,0,0,0,0,0
300908,12,18,1,F,N,,,0,0,3,0,0,0,0,0,0,0,0,0
300909,10,17,1,M,N,,IEP,5,0,0,0,0,0,0,0,0,0,0,0
300911,9,14,1,F,N,,504,0,0,0,0,0,0,0,0,0,0,0,0
301188,12,17,1,M,N,,504,1,0,2,0,0,0,0,0,0,0,0,0
301191,9,14,1,F,N,,,0,0,0,0,0,0,0,0,0,0,0,0
301466,12,17,1,F,N,,,0,0,0,0,0,0,0,0,0,0,0,0
301467,11,16,1,F,N,,,16,0,2,0,0,0,0,0,0,0,0,0
301745,11,16,1,M,N,,504,0,0,0,0,0,0,0,0,0,0,0,0
301747,9,14,1,F,N,,,0,1,0,0,0,0,0,0,0,0,0,0
302028,12,17,1,M,N,,,0,0,2,0,0,0,0,0,0,0,0,0
302032,10,15,1,F,N,,,0,0,0,0,0,0,0,0,0,0,0,0
302033,8,14,2,M,N,,,0,0,0,0,0,0,0,0,0,0,0,0
302316,9,15,1,F,N,,504,1,6,0,0,0,0,0,0,0,0,0,0
302317,9,15,1,M,N,,,1,0,0,0,0,0,0,0,0,0,0,0
302596,12,18,1,F,N,,504,0,1,5,0,0,0,0,0,0,0,0,0
302600,10,15,1,F,N,,,0,0,0,0,0,0,0,0,0,0,0,0
302601,9,15,1,M,N,,,3,0,0,0,0,0,0,0,0,0,0,0
302876,12,17,1,F,N,,,3,0,0,0,0,0,0,0,0,0,0,0
302877,11,17,1,F,N,,,0,0,0,0,0,0,0,0,0,0,0,0
302878,10,15,1,M,N,,504,16,1,4,0,0,0,0,0,0,0,0,0
303158,9,15,1,M,N,,IEP,0,3,8,0,0,0,0,0,0,0,0,0
303159,9,14,1,F,N,,,0,2,0,0,0,0,0,0,0,0,0,0
303438,12,17,1,F,N,,,13,0,1,0,0,0,0,0,0,0,0,0
303439,11,16,1,F,N,,,0,2,1,0,0,0,0,0,0,0,0,0
303441,9,14,1,M,N,,,0,0,1,0,0,0,0,0,0,0,0,0
303724,12,17,1,F,N,,504,0,1,0,0,0,0,0,0,0,0,0,0
303725,11,16,1,M,N,,IEP,0,6,2,0,0,0,0,0,0,0,0,0
303726,10,16,1,M,N,,504,0,0,0,0,0,0,0,0,0,0,0,0
303727,9,14,1,F,N,,IEP,6,0,3,0,0,0,0,0,0,0,0,0
304002,12,18,1,M,N,,IEP,0,0,1,0,0,0,0,0,0,0,0,0
304003,11,16,1,M,N,,IEP,0,0,0,0,0,0,0,0,0,0,0,0
304004,10,15,1,M,N,,,11,0,0,0,0,0,0,0,0,0,0,0
304005,8,14,2,M,N,,IEP,0,1,0,0,0,0,0,0,0,0,0,0
304284,10,15,1,M,N,,,0,0,0,0,0,0,0,0,0,0,0,0
304285,9,15,1,F,N,,,4,2,2,0,0,0,0,0,0,0,0,0
304560,12,17,1,F,N,,IEP,0,2,2,0,0,0,0,0,0,0,0,0
304561,11,17,1,M,N,,,0,0,0,0,0,0,0,0,0,0,0,0
304562,9,15,1,M,N,,IEP,6,4,0,0,0,0,0,0,0,0,0,0
304563,9,14,1,M,N,,,6,7,2,0,0,0,0,0,0,0,0,0
304840,11,17,1,M,N,,504,7,0,3,0,0,0,0,0,0,0,0,0
304841,11,16,1,F,N,,,0,1,0,0,0,0,0,0,0,0,0,0
305124,12,17,1,M,N,,,0,0,0,0,0,0,0,0,0,0,0,0
305129,9,14,1,F,N,,,0,0,0,0,0,0,0,0,0,0,0,0
305404,12,17,1,M,N,,,0,0,1,0,0,0,0,0,0,0,0,0
305408,10,15,1,M,N,,,1,0,0,0,0,0,0,0,0,0,0,0
305409,9,14,1,M,N,,IEP,0,1,0,0,0,0,0,0,0,0,0,0
305686,12,17,1,M,N,,,0,1,2,0,0,0,0,0,0,0,0,0
305967,11,17,1,F,N,,,4,0,5,0,0,0,0,0,0,0,0,0
305969,9,14,1,M,N,,,0,0,0,0,0,0,0,0,0,0,0,0
306248,12,17,1,M,N,,504,0,0,6,0,0,0,0,0,0,0,0,0
306249,11,16,1,M,N,,,0,0,0,0,0,0,0,0,0,0,0,0
306250,10,15,1,F,N,,,0,0,0,0,0,0,0,0,0,0,0,0
306251,9,14,1,F,N,,,6,0,1,0,0,0,0,0,0,0,0,0
306530,10,15,1,F,N,,,7,0,1,0,0,0,0,0,0,0,0,0
306531,9,14,1,F,N,,,0,0,1,0,0,0,0,0,0,0,0,0
306812,12,17,1,M,N,,,8,0,4,0,0,0,0,0,0,0,0,0
306813,11,16,1,M,N,,504,7,0,0,0,0,0,0,0,0,0,0,0
306814,10,15,1,M,N,,,0,0,0,0,0,0,0,0,0,0,0,0
306815,9,14,1,M,N,,,0,0,3,0,0,0,0,0,0,0,0,0
307090,12,17,1,M,N,,,3,8,9,0,0,0,0,0,0,0,0,0
307091,11,16,1,M,N,,IEP,0,0,1,0,0,0,0,0,0,0,0,0
307093,8,14,2,M,N,,IEP,0,0,0,0,0,0,0,0,0,0,0,0
307374,10,15,1,M,N,,,10,0,2,0,0,0,0,0,0,0,0,0
307375,9,14,1,F,N,,504,18,2,1,0,0,0,0,0,0,0,0,0
307653,11,16,1,M,N,,,0,0,1,0,0,0,0,0,0,0,0,0
307654,10,15,1,M,N,,,0,1,0,0,0,0,0,0,0,0,0,0
307655,9,14,1,M,N,,,6,0,0,0,0,0,0,0,0,0,0,0
307930,12,17,1,M,N,,,0,1,4,0,0,0,0,0,0,0,0,0
307932,10,15,1,F,N,,,0,0,0,0,0,0,0,0,0,0,0,0
307933,9,14,1,M,N,,,6,0,1,0,0,0,0,0,0,0,0,0
308210,10,15,1,M,N,,,0,0,0,0,0,0,0,0,0,0,0,0
308490,12,17,1,F,N,,,1,0,2,0,0,0,0,0,0,0,0,0
308491,11,16,1,M,N,,504,0,0,0,0,0,0,0,0,0,0,0,0
308492,10,15,1,F,N,,,0,0,0,0,0,0,0,0,0,0,0,0
308493,9,14,1,M,N,,,0,0,1,0,0,0,0,0,0,0,0,0
308774,11,17,1,F,N,,,0,0,1,0,0,0,0,0,0,0,0,0
308775,11,16,1,M,N,,IEP,0,0,2,0,0,0,0,0,0,0,0,0
308777,9,14,1,M,N,,,0,0,0,0,0,0,0,0,0,0,0,0
309052,12,17,1,F,N,,,0,0,1,0,0,0,0,0,0,0,0,0
309053,11,16,1,M,N,,,0,0,0,0,0,0,0,0,0,0,0,0
309055,9,14,1,M,N,,,0,0,0,0,0,0,0,0,0,0,0,0
309334,11,17,1,F,N,,,0,0,0,0,0,0,0,0,0,0,0,0
309335,11,16,1,F,N,,504,0,0,0,0,0,0,0,0,0,0,0,0
309336,10,15,1,M,N,,,0,0,1,0,0,0,0,0,0,0,0,0
309611,12,19,1,F,N,,IEP,1,0,1,0,0,0,0,0,0,0,0,0
309615,10,16,1,M,N,,IEP,2,0,2,0,0,0,0,0,0,0,0,0
310182,12,17,1,M,N,,,0,0,0,0,0,0,0,0,0,0,0,0
310184,10,16,1,M,N,,,0,0,1,0,0,0,0,0,0,0,0,0
310464,10,15,1,M,N,,,0,0,0,0,0,0,0,0,0,0,0,0
310743,9,14,1,M,N,,,0,1,0,0,0,0,0,0,0,0,0,0
311019,11,18,1,M,N,,IEP,0,45,5,0,0,0,0,0,0,0,0,0
311020,12,17,1,M,N,,504,7,2,0,0,0,0,0,0,0,0,0,0
311021,11,16,1,M,N,,,0,0,1,0,0,0,0,0,0,0,0,0
311022,10,15,1,F,N,,,0,1,1,0,0,0,0,0,0,0,0,0
311023,9,14,1,M,N,,,0,3,1,0,0,0,0,0,0,0,0,0
311300,10,15,1,M,N,,,7,0,1,0,0,0,0,0,0,0,0,0
311301,9,14,1,M,N,,,0,1,0,0,0,0,0,0,0,0,0,0
311586,12,17,1,F,N,,,0,0,0,0,0,0,0,0,0,0,0,0
311587,11,16,1,F,N,,,2,0,1,0,0,0,0,0,0,0,0,0
311588,10,15,1,M,N,,,0,0,0,0,0,0,0,0,0,0,0,0
311589,9,14,1,F,N,,,0,0,0,0,0,0,0,0,0,0,0,0
311872,10,15,1,M,N,,,0,0,1,0,0,0,0,0,0,0,0,0
312156,12,17,1,M,N,,,6,2,5,0,0,0,0,0,0,0,0,0
312160,9,15,1,M,N,,,8,1,1,0,0,0,0,0,0,0,0,0
312161,9,14,1,M,N,,504,0,0,0,0,0,0,0,0,0,0,0,0
312440,10,15,1,F,N,,,0,1,2,0,0,0,0,0,0,0,0,0
312441,9,14,1,F,N,,,1,0,3,0,0,0,0,0,0,0,0,0
312724,10,15,1,F,N,,,11,1,2,0,0,0,0,0,0,0,0,0
313004,11,17,1,M,N,,IEP,0,1,3,0,0,0,0,0,0,0,0,0
313006,10,15,1,F,N,,,11,0,1,0,0,0,0,0,0,0,0,0
313007,9,14,1,M,N,,504,1,4,4,0,0,0,0,0,0,0,0,0
313284,12,17,1,F,N,,,0,0,1,0,0,0,0,0,0,0,0,0
313286,10,15,1,F,N,,,10,1,4,0,0,0,0,0,0,0,0,0
313571,9,15,1,M,N,,IEP,6,1,0,0,0,0,0,0,0,0,0,0
313853,10,16,1,F,N,,,1,3,7,0,0,0,0,0,0,0,0,0
313855,9,14,1,M,N,,,0,0,0,0,0,0,0,0,0,0,0,0
314139,9,14,1,F,N,,IEP,12,1,2,0,0,0,0,0,0,0,0,0
314416,12,17,1,M,N,,504,0,1,1,0,0,0,0,0,0,0,0,0
314419,9,14,1,F,N,,,5,1,1,0,0,0,0,0,0,0,0,0
314702,12,18,1,M,N,,,0,0,1,0,0,0,0,0,0,0,0,0
314992,10,16,1,M,N,,IEP,0,0,1,0,0,0,0,0,0,0,0,0
315279,9,14,1,M,N,,,0,0,2,0,0,0,0,0,0,0,0,0
315564,12,17,1,F,N,,,0,0,1,0,0,0,0,0,0,0,0,0
316142,12,17,1,F,N,,,0,0,0,0,0,0,0,0,0,0,0,0
316434,10,15,1,M,N,,,3,0,0,0,0,0,0,0,0,0,0,0
317586,12,18,1,M,N,,IEP,4,0,1,0,0,0,0,0,0,0,0,0
317590,10,16,1,M,N,,,0,0,0,0,0,0,0,0,0,0,0,0
317873,AW,19,1,M,N,,IEP,0,0,0,0,0,0,0,0,0,0,0,0
317874,12,17,1,M,N,,,12,0,1,0,0,0,0,0,0,0,0,0
319040,11,17,1,F,N,,,0,0,1,0,0,0,0,0,0,0,0,0
320812,12,17,1,F,N,,IEP,4,9,6,0,0,0,0,0,0,0,0,0
707938,12,17,1,M,N,,,9,4,7,0,0,0,0,0,0,0,0,0
711826,12,17,1,F,N,,IEP,5,1,3,0,0,0,0,0,0,0,0,0
713622,12,17,1,F,N,,IEP,2,7,10,0,0,0,0,0,0,0,0,0
714220,12,17,1,M,N,,,0,0,0,0,0,0,0,0,0,0,0,0
720190,12,17,1,F,N,,,8,0,1,0,0,0,0,0,0,0,0,0
720492,10,15,1,M,N,,,0,8,0,0,0,0,0,0,0,0,0,0
720784,12,17,1,F,N,,,0,2,0,0,0,0,0,0,0,0,0,0
721082,11,17,1,M,N,,IEP,0,0,0,0,0,0,0,0,0,0,0,0
721676,12,17,1,F,N,,IEP,5,0,9,0,0,0,0,0,0,0,0,0
722874,9,15,1,M,N,,504,1,2,1,0,0,0,0,0,0,0,0,0
723172,10,15,1,M,N,,504,0,0,0,0,0,0,0,0,0,0,0,0
724362,12,17,1,F,N,,,0,1,0,0,0,0,0,0,0,0,0,0
724660,12,17,1,F,N,,,0,0,1,0,0,0,0,0,0,0,0,0
726461,10,16,1,M,N,,,0,0,0,0,0,0,0,0,0,0,0,0
726765,9,14,1,M,N,,,1,0,0,0,0,0,0,0,0,0,0,0
728557,9,14,1,F,N,,504,0,1,2,0,0,0,0,0,0,0,0,0
728853,9,14,1,M,N,,504,0,0,0,0,0,0,0,0,0,0,0,0
730637,12,17,1,F,N,,,5,0,0,0,0,0,0,0,0,0,0,0
730644,10,15,1,M,N,,,1,0,1,0,0,0,0,0,0,0,0,0
730933,12,17,1,M,N,,,0,0,6,0,0,0,0,0,0,0,0,0
731231,12,17,1,M,N,,,0,5,2,0,0,0,0,0,0,0,0,0
731238,10,15,1,M,N,,,0,0,0,0,0,0,0,0,0,0,0,0
731527,12,17,1,F,N,,,12,0,0,0,0,0,0,0,0,0,0,0
731534,10,15,1,F,N,,,0,0,1,0,0,0,0,0,0,0,0,0
731823,12,17,1,F,N,,504,5,1,7,0,0,0,0,0,0,0,0,0
732128,10,16,1,F,N,,,24,0,0,0,0,0,0,0,0,0,0,0
732426,10,15,1,F,N,,,0,0,0,0,0,0,0,0,0,0,0,0
733024,10,15,1,F,N,,,0,0,0,0,0,0,0,0,0,0,0,0
733322,9,15,1,M,N,,IEP,0,0,0,0,0,0,0,0,0,0,0,0
733618,9,15,1,M,N,,IEP,0,0,0,0,0,0,0,0,0,0,0,0
733916,10,15,1,M,N,,IEP,6,1,0,0,0,0,0,0,0,0,0,0
734211,11,17,1,F,N,,,0,1,0,0,0,0,0,0,0,0,0,0
734507,11,16,1,M,N,,,1,0,4,0,0,0,0,0,0,0,0,0
735103,11,17,1,M,N,,504,2,0,2,0,0,0,0,0,0,0,0,0
735699,11,16,1,M,N,,,0,0,0,0,0,0,0,0,0,0,0,0
735700,10,15,1,M,N,,,0,0,0,0,0,0,0,0,0,0,0,0
738384,12,17,1,F,N,,,0,2,9,0,0,0,0,0,0,0,0,0
741966,10,15,1,F,N,,,1,0,0,0,0,0,0,0,0,0,0,0
744052,12,17,1,F,N,,,8,9,9,0,0,0,0,0,0,0,0,0
744943,11,16,1,M,N,,504,1,0,1,0,0,0,0,0,0,0,0,0
745540,10,15,1,M,N,,,0,0,1,0,0,0,0,0,0,0,0,0
745838,10,16,1,M,N,,,2,1,1,0,0,0,0,0,0,0,0,0
746730,10,15,1,F,N,,,0,0,1,0,0,0,0,0,0,0,0,0
747026,10,15,1,F,N,,,1,2,0,0,0,0,0,0,0,0,0,0
749713,11,16,1,M,N,,,0,0,0,0,0,0,0,0,0,0,0,0
752407,9,14,1,F,N,,,1,1,0,0,0,0,0,0,0,0,0,0
753303,9,14,1,M,N,,,0,0,0,0,0,0,0,0,0,0,0,0
753899,9,14,1,M,N,,,0,1,1,0,0,0,0,0,0,0,0,0
754495,9,14,1,M,N,,IEP,6,0,1,0,0,0,0,0,0,0,0,0
755394,8,13,2,M,N,,,0,0,0,0,0,0,0,0,0,0,0,0
755990,8,13,2,M,N,YES,,0,0,0,0,0,0,0,0,0,0,0,0
756586,8,13,2,F,N,,,0,0,0,0,0,0,0,0,0,0,0,0
757182,8,13,2,F,N,,,0,0,0,0,0,0,0,0,0,0,0,0
757480,8,13,2,F,N,YES,IEP,0,0,1,0,0,0,0,0,0,0,0,0
758078,8,13,2,M,N,YES,IEP,2,0,1,0,0,0,0,0,0,0,0,0
758676,8,13,2,F,N,,,0,0,0,0,0,0,0,0,0,0,0,0
759572,8,13,2,M,N,,,0,1,0,0,0,0,0,0,0,0,0,0
759864,10,15,1,F,N,,,0,0,0,0,0,0,0,0,0,0,0,0
760168,8,13,2,F,N,,,0,0,0,0,0,0,0,0,0,0,0,0
761962,8,13,2,M,N,YES,,1,0,0,0,0,0,0,0,0,0,0,0
763453,9,14,1,M,N,,,7,0,3,0,0,0,0,0,0,0,0,0
763745,11,15,1,M,N,,,0,0,3,0,0,0,0,0,0,0,0,0
765241,11,16,1,M,N,,,0,0,0,0,0,0,0,0,0,0,0,0
765845,9,14,1,F,N,,,0,0,1,0,0,0,0,0,0,0,0,0
767338,8,13,2,M,N,,,0,0,0,0,0,0,0,0,0,0,0,0
767936,8,13,2,M,N,,,0,0,0,0,0,0,0,0,0,0,0,0
768234,8,13,2,M,N,,,0,0,1,0,0,0,0,0,0,0,0,0
769130,7,13,2,F,N,YES,IEP,0,0,2,0,0,0,0,0,0,0,0,0
769428,8,13,2,M,N,,IEP,1,0,0,0,0,0,0,0,0,0,0,0
769726,8,13,2,M,N,,IEP,2,0,1,0,0,0,0,0,0,0,0,0
771223,7,13,2,F,N,,,0,0,0,0,0,0,0,0,0,0,0,0
771821,7,12,2,F,N,,,0,0,0,0,0,0,0,0,0,0,0,0
772119,7,12,2,M,N,,IEP,0,0,0,0,0,0,0,0,0,0,0,0
772717,7,12,2,F,N,YES,,0,0,1,0,0,0,0,0,0,0,0,0
775405,7,12,2,F,N,,,0,0,0,0,0,0,0,0,0,0,0,0
776600,8,13,2,F,N,,IEP,0,0,0,0,0,0,0,0,0,0,0,0
778090,8,13,2,M,N,,,0,0,0,0,0,0,0,0,0,0,0,0
778986,8,13,2,F,N,,504,1,0,0,0,0,0,0,0,0,0,0,0
779582,8,13,2,F,N,,,0,0,0,0,0,0,0,0,0,0,0,0
779874,10,15,1,F,N,,504,0,0,0,0,0,0,0,0,0,0,0,0
780479,7,12,2,M,N,,,1,0,0,0,0,0,0,0,0,0,0,0
782269,7,12,2,M,N,YES,,0,0,0,0,0,0,0,0,0,0,0,0
782567,7,12,2,M,N,YES,IEP,1,0,3,0,0,0,0,0,0,0,0,0
782865,7,12,2,M,N,,,0,0,0,0,0,0,0,0,0,0,0,0
783761,7,12,2,F,N,YES,,0,0,0,0,0,0,0,0,0,0,0,0
784056,8,13,2,M,Y,YES,,1,0,1,0,0,0,0,0,0,0,0,0
784351,9,15,1,M,N,,,0,0,1,0,0,0,0,0,0,0,0,0
784646,10,15,1,F,N,,,8,0,1,0,0,0,0,0,0,0,0,0
784942,8,13,2,M,N,,504,1,0,1,0,0,0,0,0,0,0,0,0
898334,10,15,1,M,N,,504,0,0,0,0,0,0,0,0,0,0,0,0
898338,8,13,2,M,N,YES,IEP,0,0,3,0,0,0,0,0,0,0,0,0
898614,12,17,1,M,N,,,1,4,9,0,0,0,0,0,0,0,0,0
898615,11,16,1,M,N,,IEP,0,0,0,0,0,0,0,0,0,0,0,0
898911,7,12,2,M,N,,,0,0,1,0,0,0,0,0,0,0,0,0
899203,6,12,2,M,N,,,0,0,1,0,0,0,0,0,0,0,0,0
899474,12,17,1,M,N,,,0,1,4,0,0,0,0,0,0,0,0,0
899769,7,12,2,F,N,,,1,0,1,0,0,0,0,0,0,0,0,0
900047,11,16,1,F,N,,,0,0,10,0,0,0,0,0,0,0,0,0
900051,9,14,1,F,N,,IEP,0,9,7,0,0,0,0,0,0,0,0,0
900332,12,17,1,F,N,,IEP,10,3,1,0,0,0,0,0,0,0,0,0
900336,10,15,1,M,N,,,2,0,3,0,0,0,0,0,0,0,0,0
900343,7,12,2,M,N,,,0,0,0,0,0,0,0,0,0,0,0,0
900618,12,17,1,F,N,,,5,8,3,0,0,0,0,0,0,0,0,0
900629,7,12,2,M,N,,,0,0,1,0,0,0,0,0,0,0,0,0
900910,10,15,1,M,N,,,0,0,0,0,0,0,0,0,0,0,0,0
900914,8,13,2,F,N,,,0,0,1,0,0,0,0,0,0,0,0,0
900915,7,12,2,F,N,,,0,0,1,0,0,0,0,0,0,0,0,0
901487,8,14,2,M,N,,IEP,3,0,0,0,0,0,0,0,0,0,0,0
901783,7,12,2,M,N,,IEP,0,0,0,0,0,0,0,0,0,0,0,0
902059,11,16,1,F,N,,IEP,8,0,2,0,0,0,0,0,0,0,0,0
902065,7,13,2,M,N,,,0,0,0,0,0,0,0,0,0,0,0,0
902640,12,17,1,F,N,,,0,0,0,0,0,0,0,0,0,0,0,0
902650,8,13,2,F,N,YES,,1,0,1,0,0,0,0,0,0,0,0,0
902926,12,17,1,M,N,,,101,1,0,0,0,0,0,0,0,0,0,0
902927,11,16,1,M,N,,,0,0,3,0,0,0,0,0,0,0,0,0
902928,10,15,1,F,N,,,0,0,0,0,0,0,0,0,0,0,0,0
902933,7,12,2,M,N,,IEP,0,0,0,0,0,0,0,0,0,0,0,0
903227,7,12,2,M,N,,,0,0,0,0,0,0,0,0,0,0,0,0
903504,11,17,1,M,N,,,0,0,1,0,0,0,0,0,0,0,0,0
903508,10,15,1,F,N,,,0,0,0,0,0,0,0,0,0,0,0,0
903512,7,13,2,M,N,YES,IEP,1,0,0,0,0,0,0,0,0,0,0,0
903513,7,12,2,M,N,YES,IEP,0,1,0,0,0,0,0,0,0,0,0,0
903796,10,15,1,F,N,,,0,1,0,0,0,0,0,0,0,0,0,0
904660,12,17,1,M,N,,504,6,6,11,0,0,0,0,0,0,0,0,0
904661,11,16,1,M,N,,,0,1,2,0,0,0,0,0,0,0,0,0
904953,9,14,1,M,N,,,6,2,0,0,0,0,0,0,0,0,0,0
905522,12,17,1,F,N,,,1,1,5,0,0,0,0,0,0,0,0,0
905529,9,14,1,F,N,,IEP,11,1,2,0,0,0,0,0,0,0,0,0
905812,12,17,1,M,N,,504,0,1,4,0,0,0,0,0,0,0,0,0
906110,8,13,2,M,N,,,1,0,1,0,0,0,0,0,0,0,0,0
906393,11,16,1,F,N,,,3,3,1,0,0,0,0,0,0,0,0,0
906397,8,14,2,M,N,YES,IEP,0,0,0,0,0,0,0,0,0,0,0,0
906399,7,12,2,M,N,YES,IEP,0,0,0,0,0,0,0,0,0,0,0,0
906973,10,15,1,F,N,,,0,1,1,0,0,0,0,0,0,0,0,0
906980,8,13,2,M,N,YES,,0,0,3,0,0,0,0,0,0,0,0,0
907268,8,13,2,F,Y,YES,,0,0,3,0,0,0,0,0,0,0,0,0
907542,11,17,1,F,N,,IEP,5,0,0,0,0,0,0,0,0,0,0,0
907552,8,13,2,F,N,,,1,0,0,0,0,0,0,0,0,0,0,0
907553,6,12,2,F,N,,IEP,0,0,0,0,0,0,0,0,0,0,0,0
907844,8,13,2,M,N,,,0,0,0,0,0,0,0,0,0,0,0,0
907845,7,13,2,M,N,YES,IEP,0,0,1,0,0,0,0,0,0,0,0,0
908130,10,16,1,M,N,,,2,0,1,0,0,0,0,0,0,0,0,0
908131,9,14,1,F,N,,,0,0,0,0,0,0,0,0,0,0,0,0
908132,8,13,2,F,N,,,0,0,3,0,0,0,0,0,0,0,0,0
908133,7,12,2,M,N,,,1,0,0,0,0,0,0,0,0,0,0,0
908416,10,15,1,M,N,,,6,0,3,0,0,0,0,0,0,0,0,0
908421,7,12,2,M,N,,,0,0,0,0,0,0,0,0,0,0,0,0
908713,7,12,2,F,N,YES,,1,0,0,0,0,0,0,0,0,0,0,0
908994,12,17,1,F,N,,,2,0,1,0,0,0,0,0,0,0,0,0
908995,11,16,1,M,N,,504,3,0,0,0,0,0,0,0,0,0,0,0
909006,8,13,2,F,Y,YES,,7,0,1,0,0,0,0,0,0,0,0,0
909282,12,17,1,M,N,,,2,0,2,0,0,0,0,0,0,0,0,0
909283,11,17,1,F,N,,,0,0,1,0,0,0,0,0,0,0,0,0
909284,10,15,1,F,N,,504,45,3,0,0,0,0,0,0,0,0,0,0
909285,9,14,1,M,N,,,0,1,0,0,0,0,0,0,0,0,0,0
909286,8,13,2,M,N,,,0,0,0,0,0,0,0,0,0,0,0,0
909567,11,16,1,M,N,,504,0,4,4,0,0,0,0,0,0,0,0,0
909568,10,15,1,M,N,,,0,2,7,0,0,0,0,0,0,0,0,0
909859,9,14,1,F,N,,,6,1,0,0,0,0,0,0,0,0,0,0
910145,11,17,1,M,N,,,6,2,1,0,0,0,0,0,0,0,0,0
910150,8,13,2,M,N,YES,IEP,0,0,0,0,0,0,0,0,0,0,0,0
910442,9,15,1,M,N,,504,2,2,5,0,0,0,0,0,0,0,0,0
910724,12,17,1,F,N,,,6,7,6,0,0,0,0,0,0,0,0,0
910725,10,16,1,M,N,,IEP,10,1,0,0,0,0,0,0,0,0,0,0
910726,9,15,1,M,N,,504,0,0,3,0,0,0,0,0,0,0,0,0
910730,8,13,2,M,N,,,0,0,0,0,0,0,0,0,0,0,0,0
910731,7,12,2,M,N,YES,,1,0,0,0,0,0,0,0,0,0,0,0
911011,11,16,1,M,N,,IEP,0,0,0,0,0,0,0,0,0,0,0,0
911015,9,14,1,M,N,,504,2,0,3,0,0,0,0,0,0,0,0,0
911016,8,13,2,M,N,,,0,0,0,0,0,0,0,0,0,0,0,0
911300,12,17,1,M,N,,,1,1,0,0,0,0,0,0,0,0,0,0
911310,8,13,2,F,N,,,0,0,0,0,0,0,0,0,0,0,0,0
911600,8,13,2,F,N,,,0,0,0,0,0,0,0,0,0,0,0,0
911601,7,12,2,F,N,YES,,0,0,1,0,0,0,0,0,0,0,0,0
911876,11,17,1,M,N,,,0,1,0,0,0,0,0,0,0,0,0,0
911883,9,14,1,F,N,,IEP,0,0,1,0,0,0,0,0,0,0,0,0
911884,7,13,2,M,N,,,0,0,0,0,0,0,0,0,0,0,0,0
