id,grade,age,school code,sex,homeless,disadvantaged,specialneeds,excused1,unexcused1,tardy1,excused2,unexcused2,tardy2,excused3,unexcused3,tardy3,excused4,unexcused4,tardy4
911885,7,12,2,M,N,YES,504,0,0,2,0,0,0,0,0,0,0,0,0
912458,10,15,1,M,N,,504,9,0,1,0,0,0,0,0,0,0,0,0
913042,11,17,1,M,N,,IEP,0,0,1,0,0,0,0,0,0,0,0,0
913636,10,15,1,F,N,,,0,0,0,0,0,0,0,0,0,0,0,0
913637,9,14,1,M,N,,,0,1,1,0,0,0,0,0,0,0,0,0
913929,8,14,2,F,N,YES,504,0,0,2,0,0,0,0,0,0,0,0,0
914503,11,17,1,M,N,,IEP,9,1,7,0,0,0,0,0,0,0,0,0
914505,8,14,2,F,N,,,0,0,0,0,0,0,0,0,0,0,0,0
914788,11,17,1,M,N,,504,10,6,8,0,0,0,0,0,0,0,0,0
914789,11,16,1,M,N,,,2,1,1,0,0,0,0,0,0,0,0,0
914793,8,14,2,M,N,,,1,0,1,0,0,0,0,0,0,0,0,0
915075,12,18,1,M,N,,504,0,0,1,0,0,0,0,0,0,0,0,0
915379,9,15,1,M,N,,,6,0,0,0,0,0,0,0,0,0,0,0
915667,11,16,1,M,N,,IEP,7,1,0,0,0,0,0,0,0,0,0,0
915671,9,14,1,F,N,,,12,1,0,0,0,0,0,0,0,0,0,0
915958,12,17,1,M,N,,504,0,2,0,0,0,0,0,0,0,0,0,0
915960,10,15,1,F,N,,IEP,0,3,2,0,0,0,0,0,0,0,0,0
916248,12,17,1,F,N,,IEP,3,2,2,0,0,0,0,0,0,0,0,0
916249,11,16,1,M,N,,,10,0,0,0,0,0,0,0,0,0,0,0
916250,10,15,1,M,N,,,0,0,2,0,0,0,0,0,0,0,0,0
916251,8,14,2,M,N,,IEP,1,0,1,0,0,0,0,0,0,0,0,0
917132,12,17,1,M,N,,,0,2,10,0,0,0,0,0,0,0,0,0
917137,9,14,1,F,N,,,0,1,0,0,0,0,0,0,0,0,0,0
918014,12,17,1,F,N,,,0,0,2,0,0,0,0,0,0,0,0,0
918312,10,15,1,M,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699988633,11,16,1,M,N,,,0,1,0,0,0,0,0,0,0,0,0,0
2699988551,8,13,2,M,N,,,0,0,1,0,0,0,0,0,0,0,0,0
2699988555,8,13,2,F,N,,,1,0,0,0,0,0,0,0,0,0,0,0
2699987996,8,13,2,M,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699987998,8,13,2,F,N,YES,,0,0,6,0,0,0,0,0,0,0,0,0
2699987999,8,14,2,M,N,,IEP,0,0,0,0,0,0,0,0,0,0,0,0
2699988000,8,13,2,M,N,,IEP,0,0,0,0,0,0,0,0,0,0,0,0
2699988001,8,13,2,F,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699988002,8,13,2,F,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699988001,8,13,2,F,N,,,0,0,2,0,0,0,0,0,0,0,0,0
2699988003,8,13,2,M,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699988006,8,13,2,F,N,YES,IEP,2,0,2,0,0,0,0,0,0,0,0,0
2699988009,8,13,2,F,N,,,1,0,0,0,0,0,0,0,0,0,0,0
2699988010,8,13,2,M,N,,504,0,0,0,0,0,0,0,0,0,0,0,0
2699988011,8,13,2,M,N,YES,IEP,2,0,0,0,0,0,0,0,0,0,0,0
2699988010,8,13,2,F,N,YES,,0,0,0,0,0,0,0,0,0,0,0,0
2699988012,8,13,2,F,N,,,1,0,1,0,0,0,0,0,0,0,0,0
2699988012,8,14,2,M,N,,,1,0,0,0,0,0,0,0,0,0,0,0
2699988015,9,14,1,M,N,,,0,0,1,0,0,0,0,0,0,0,0,0
2699988016,9,14,1,M,N,,IEP,17,3,9,0,0,0,0,0,0,0,0,0
2699988017,9,13,1,M,N,,,0,1,0,0,0,0,0,0,0,0,0,0
2699988019,10,16,1,M,N,,IEP,0,0,1,0,0,0,0,0,0,0,0,0
2699988020,9,15,1,M,N,,IEP,6,1,1,0,0,0,0,0,0,0,0,0
2699988009,11,16,1,F,N,,504,0,0,0,0,0,0,0,0,0,0,0,0
2699988014,11,16,1,M,N,,,0,0,1,0,0,0,0,0,0,0,0,0
2699988013,10,16,1,F,N,,,8,9,4,0,0,0,0,0,0,0,0,0
2699988011,10,16,1,M,N,,IEP,0,2,1,0,0,0,0,0,0,0,0,0
2699988008,11,17,1,F,N,,IEP,0,0,0,0,0,0,0,0,0,0,0,0
2699987986,10,15,1,M,N,,,0,11,3,0,0,0,0,0,0,0,0,0
2699987987,12,17,1,F,N,,,4,10,13,0,0,0,0,0,0,0,0,0
2699987996,8,14,2,F,N,YES,IEP,0,0,0,0,0,0,0,0,0,0,0,0
2699988147,8,13,2,M,N,YES,,0,0,0,0,0,0,0,0,0,0,0,0
2699988126,7,13,2,F,N,,IEP,2,0,1,0,0,0,0,0,0,0,0,0
2699988571,12,17,1,M,N,,,3,0,1,0,0,0,0,0,0,0,0,0
2699988106,12,17,1,F,N,,IEP,0,0,0,0,0,0,0,0,0,0,0,0
2699988107,10,15,1,F,N,,IEP,1,1,7,0,0,0,0,0,0,0,0,0
2699988114,12,17,1,M,N,,,20,0,0,0,0,0,0,0,0,0,0,0
2699987877,10,16,1,M,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699988022,7,12,2,M,N,YES,IEP,2,0,1,0,0,0,0,0,0,0,0,0
2699987850,10,15,1,F,N,,,1,1,1,0,0,0,0,0,0,0,0,0
2699986893,9,15,1,M,N,,504,0,0,3,0,0,0,0,0,0,0,0,0
2699986822,9,14,1,F,N,,,5,0,0,0,0,0,0,0,0,0,0,0
2699986743,7,12,2,F,N,,,3,0,0,0,0,0,0,0,0,0,0,0
2699986745,6,12,2,M,Y,YES,IEP,0,0,0,0,0,0,0,0,0,0,0,0
2699986738,6,11,2,M,N,,IEP,0,0,2,0,0,0,0,0,0,0,0,0
2699986735,6,11,2,M,N,,IEP,0,0,0,0,0,0,0,0,0,0,0,0
2699986730,5,11,3,M,N,YES,IEP,0,0,0,0,0,0,0,0,0,---,---,---
2699986731,6,11,2,F,N,YES,IEP,2,0,1,0,0,0,0,0,0,0,0,0
2699986728,5,11,5,M,N,YES,IEP,1,0,1,0,0,0,0,0,0,---,---,---
2699986725,6,11,2,M,N,,,0,1,0,0,0,0,0,0,0,0,0,0
2699987612,5,11,4,M,N,YES,504,1,0,0,0,0,0,0,0,0,---,---,---
2699987388,5,10,5,M,N,,,0,0,0,0,0,0,0,0,0,---,---,---
2699986617,9,14,1,F,N,,,0,0,1,0,0,0,0,0,0,0,0,0
2699986610,7,12,2,M,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699986636,10,16,1,M,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699986637,8,13,2,F,N,YES,IEP,1,0,0,0,0,0,0,0,0,0,0,0
2699986599,8,14,2,M,N,YES,IEP,0,0,0,0,0,0,0,0,0,0,0,0
2699986426,11,17,1,M,N,,,0,44,21,0,0,0,0,0,0,0,0,0
2699987937,7,12,2,M,N,YES,,0,0,2,0,0,0,0,0,0,0,0,0
2699988244,7,12,2,F,N,,,0,0,2,0,0,0,0,0,0,0,0,0
2699987945,7,12,2,M,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699986012,6,12,2,M,N,,,1,0,0,0,0,0,0,0,0,0,0,0
2699986013,7,12,2,F,N,YES,,0,0,2,0,0,0,0,0,0,0,0,0
2699987260,7,12,2,F,N,,,1,0,0,0,0,0,0,0,0,0,0,0
2699985979,7,12,2,M,N,,IEP,0,0,0,0,0,0,0,0,0,0,0,0
2699985923,7,12,2,M,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699985910,7,12,2,F,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699985887,7,12,2,M,N,YES,IEP,0,0,0,0,0,0,0,0,0,0,0,0
2699988062,6,12,2,M,N,,IEP,0,0,0,0,0,0,0,0,0,0,0,0
2699988657,7,12,2,F,N,YES,IEP,0,0,0,0,0,0,0,0,0,0,0,0
2699985878,7,12,2,F,N,,,1,1,0,0,0,0,0,0,0,0,0,0
2699985871,7,12,2,F,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699985843,10,16,1,F,N,,504,0,0,0,0,0,0,0,0,0,0,0,0
2699985810,7,12,2,F,N,,IEP,0,0,0,0,0,0,0,0,0,0,0,0
2699985797,7,12,2,M,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699985796,6,12,2,M,N,YES,IEP,0,0,0,0,0,0,0,0,0,0,0,0
2699985787,9,15,1,M,N,,IEP,19,0,1,0,0,0,0,0,0,0,0,0
2699985788,7,12,2,F,N,,IEP,0,3,1,0,0,0,0,0,0,0,0,0
2699985781,7,12,2,M,N,YES,,1,0,3,0,0,0,0,0,0,0,0,0
2699985770,9,14,1,M,N,,,0,0,4,0,0,0,0,0,0,0,0,0
2699985764,7,12,2,F,N,,,0,0,1,0,0,0,0,0,0,0,0,0
2699985736,7,12,2,F,N,,,1,0,0,0,0,0,0,0,0,0,0,0
2699985617,7,13,2,M,N,YES,,1,0,5,0,0,0,0,0,0,0,0,0
2699985604,7,12,2,M,N,YES,,0,0,0,0,0,0,0,0,0,0,0,0
2699985522,7,12,2,M,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699985456,10,15,1,M,N,,,3,0,0,0,0,0,0,0,0,0,0,0
2699985395,6,11,2,F,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699985387,6,11,2,M,N,,,1,0,0,0,0,0,0,0,0,0,0,0
2699985385,6,11,2,M,N,,,1,0,0,0,0,0,0,0,0,0,0,0
2699988152,6,11,2,F,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699988157,6,11,2,F,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699985549,6,11,2,F,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699988278,6,11,2,F,N,YES,,0,0,0,0,0,0,0,0,0,0,0,0
2699988279,6,11,2,F,N,YES,,0,0,0,0,0,0,0,0,0,0,0,0
2699988590,6,11,2,F,N,,IEP,0,0,0,0,0,0,0,0,0,0,0,0
2699987867,6,11,2,M,N,,,3,0,2,0,0,0,0,0,0,0,0,0
2699988436,6,11,2,M,N,YES,,0,0,0,0,0,0,0,0,0,0,0,0
2699988248,6,11,2,M,N,YES,,0,0,0,0,0,0,0,0,0,0,0,0
2699985358,11,16,1,M,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699988181,6,11,2,M,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699985355,6,11,2,F,N,YES,,0,0,1,0,0,0,0,0,0,0,0,0
2699985350,6,11,2,M,N,,,2,0,0,0,0,0,0,0,0,0,0,0
2699985335,6,11,2,F,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699985326,7,11,2,F,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699988451,7,12,2,F,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699988264,6,11,2,F,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699988178,6,11,2,F,N,,IEP,0,2,0,0,0,0,0,0,0,0,0,0
2699988261,6,11,2,M,N,YES,,0,0,0,0,0,0,0,0,0,0,0,0
2699985185,12,17,1,F,N,,,15,0,9,0,0,0,0,0,0,0,0,0
2699985182,7,12,2,M,N,YES,,3,0,6,0,0,0,0,0,0,0,0,0
2699985177,7,12,2,M,Y,YES,IEP,0,0,0,0,0,0,0,0,0,0,0,0
2699985149,7,12,2,F,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699985148,7,12,2,F,N,YES,,0,1,3,0,0,0,0,0,0,0,0,0
2699985140,6,12,2,F,N,YES,,0,1,0,0,0,0,0,0,0,0,0,0
2699985129,6,12,2,M,N,YES,IEP,1,0,0,0,0,0,0,0,0,0,0,0
2699985122,9,14,1,M,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699985077,7,12,2,F,N,YES,,1,0,0,0,0,0,0,0,0,0,0,0
2699985070,6,11,2,F,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699985056,5,11,5,M,N,YES,504,0,0,1,0,0,0,0,0,0,---,---,---
2699985046,10,16,1,M,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699984998,6,11,2,M,N,YES,IEP,0,0,2,0,0,0,0,0,0,0,0,0
2699984973,7,13,2,M,Y,YES,,2,0,0,0,0,0,0,0,0,0,0,0
2699984974,7,12,2,F,Y,YES,,2,0,0,0,0,0,0,0,0,0,0,0
2699984916,6,11,2,M,N,,,1,0,0,0,0,0,0,0,0,0,0,0
2699984913,6,11,2,M,N,,IEP,0,0,0,0,0,0,0,0,0,0,0,0
2699984914,6,11,2,M,N,,,1,0,0,0,0,0,0,0,0,0,0,0
2699984896,5,11,3,M,N,YES,,1,0,0,0,0,0,0,0,0,---,---,---
2699984882,7,12,2,F,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699984877,6,11,2,F,N,YES,,1,0,1,0,0,0,0,0,0,0,0,0
2699984855,6,11,2,M,N,,,1,0,0,0,0,0,0,0,0,0,0,0
2699988606,6,11,2,F,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699984822,8,15,2,F,Y,YES,IEP,0,0,0,0,0,0,0,0,0,0,0,0
2699984823,8,15,2,F,Y,YES,IEP,0,0,0,0,0,0,0,0,0,0,0,0
2699988580,6,12,2,F,N,YES,IEP,5,0,0,0,0,0,0,0,0,0,0,0
2699985343,5,11,5,M,N,YES,,0,0,0,0,0,0,0,0,0,---,---,---
2699989149,6,11,2,M,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699989249,12,19,1,M,N,,,0,18,0,0,0,0,0,0,0,0,0,0
2699984762,9,14,1,M,N,,,0,0,1,0,0,0,0,0,0,0,0,0
2699984688,12,17,1,M,N,,504,0,0,0,0,0,0,0,0,0,0,0,0
2699984439,8,13,2,M,N,YES,,2,1,0,0,0,0,0,0,0,0,0,0
2699984440,11,16,1,F,N,,,20,7,0,0,0,0,0,0,0,0,0,0
2699984223,8,14,2,M,N,,IEP,2,0,0,0,0,0,0,0,0,0,0,0
2699984220,8,13,2,F,N,,,1,0,1,0,0,0,0,0,0,0,0,0
2699984186,7,13,2,M,N,YES,IEP,0,0,1,0,0,0,0,0,0,0,0,0
2699984153,10,15,1,F,N,,,2,2,7,0,0,0,0,0,0,0,0,0
2699984102,8,13,2,F,N,,,1,0,0,0,0,0,0,0,0,0,0,0
2699984106,9,14,1,F,N,,,3,1,1,0,0,0,0,0,0,0,0,0
2699983966,7,12,2,F,N,YES,,1,0,1,0,0,0,0,0,0,0,0,0
2699983967,10,15,1,F,N,,IEP,65,2,5,0,0,0,0,0,0,0,0,0
2699983968,12,17,1,M,N,,IEP,1,1,6,0,0,0,0,0,0,0,0,0
2699983925,6,11,2,M,N,YES,,2,0,2,0,0,0,0,0,0,0,0,0
2699983852,5,10,4,F,N,,IEP,1,0,3,0,0,0,0,0,0,---,---,---
2699983849,5,10,4,F,N,YES,,0,0,0,0,0,0,0,0,0,---,---,---
2699989340,4,10,4,M,N,YES,IEP,0,0,0,0,0,0,0,0,0,---,---,---
2699983849,7,12,2,M,N,YES,,0,0,7,0,0,0,0,0,0,0,0,0
2699983836,5,11,4,M,N,,,0,1,0,0,0,0,0,0,0,---,---,---
2699988059,5,11,3,F,N,YES,IEP,1,0,0,0,0,0,0,0,0,---,---,---
2699983762,5,11,3,M,N,,,0,0,0,0,0,0,0,0,0,---,---,---
2699985447,5,10,3,M,N,,,0,0,0,0,0,0,0,0,0,---,---,---
2699989349,5,10,4,F,N,,,0,0,1,0,0,0,0,0,0,---,---,---
2699989374,5,10,4,M,Y,YES,IEP,0,0,0,0,0,0,0,0,0,---,---,---
2699983753,5,10,3,F,N,,IEP,1,0,0,0,0,0,0,0,0,---,---,---
2699983723,5,10,5,F,N,,,0,0,1,0,0,0,0,0,0,---,---,---
2699989344,6,11,2,F,N,YES,,1,0,0,0,0,0,0,0,0,0,0,0
2699989249,6,11,2,M,N,,IEP,0,0,1,0,0,0,0,0,0,0,0,0
2699983714,6,11,2,F,N,YES,IEP,1,0,0,0,0,0,0,0,0,0,0,0
2699983695,6,11,2,M,N,,,1,0,0,0,0,0,0,0,0,0,0,0
2699983676,6,11,2,F,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699983668,5,11,5,F,N,,IEP,0,0,0,0,0,0,0,0,0,---,---,---
2699983652,5,10,5,M,N,,,0,0,0,0,0,0,0,0,0,---,---,---
2699983645,5,10,5,F,N,,,1,0,0,0,0,0,0,0,0,---,---,---
2699983640,5,10,5,F,N,,,2,0,0,0,0,0,0,0,0,---,---,---
2699983635,6,11,2,F,N,,IEP,6,0,1,0,0,0,0,0,0,0,0,0
2699985305,5,11,3,M,N,,IEP,0,0,0,0,0,0,0,0,0,---,---,---
2699983620,6,12,2,F,N,YES,IEP,1,0,0,0,0,0,0,0,0,0,0,0
2699985461,6,11,2,M,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699983618,5,11,5,M,N,,IEP,0,0,0,0,0,0,0,0,0,---,---,---
2699983603,6,11,2,F,N,,,1,0,0,0,0,0,0,0,0,0,0,0
2699983599,6,11,2,F,Y,YES,IEP,0,0,0,0,0,0,0,0,0,0,0,0
2699984656,6,11,2,M,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699986893,6,11,2,F,N,YES,IEP,2,0,1,0,0,0,0,0,0,0,0,0
2699983549,4,10,5,M,N,,,0,0,0,0,0,0,0,0,0,---,---,---
2699983546,5,10,4,M,N,,,0,0,1,0,0,0,0,0,0,---,---,---
2699983545,4,10,5,M,N,YES,IEP,1,0,1,0,0,0,0,0,0,---,---,---
2699983541,5,10,3,M,N,,,0,0,0,0,0,0,0,0,0,---,---,---
2699983541,5,10,4,M,Y,YES,,1,0,5,0,0,0,0,0,0,---,---,---
2699983493,6,11,2,F,N,,,1,0,1,0,0,0,0,0,0,0,0,0
2699983484,5,10,5,F,N,,,1,0,0,0,0,0,0,0,0,---,---,---
2699983479,5,11,5,F,N,,,0,0,0,0,0,0,0,0,0,---,---,---
2699989912,5,10,4,F,N,,,0,0,0,0,0,0,0,0,0,---,---,---
2699983466,5,10,5,M,N,YES,,1,0,0,0,0,0,0,0,0,---,---,---
2699983460,5,10,3,F,N,YES,,0,0,0,0,0,0,0,0,0,---,---,---
2699989433,5,10,5,M,N,,IEP,0,0,0,0,0,0,0,0,0,---,---,---
2699985339,7,13,2,F,N,YES,IEP,0,0,1,0,0,0,0,0,0,0,0,0
2699983399,12,17,1,M,N,,,0,3,2,0,0,0,0,0,0,0,0,0
2699989438,6,11,2,F,N,,,0,0,1,0,0,0,0,0,0,0,0,0
2699989669,6,11,2,M,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699988998,6,11,2,M,N,YES,IEP,0,0,1,0,0,0,0,0,0,0,0,0
2699983347,6,11,2,M,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699989652,6,11,2,M,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699983345,6,11,2,M,N,,,1,0,0,0,0,0,0,0,0,0,0,0
2699983344,6,11,2,M,N,,504,0,0,0,0,0,0,0,0,0,0,0,0
2699983333,6,11,2,M,N,,IEP,1,0,0,0,0,0,0,0,0,0,0,0
2699983326,6,11,2,M,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699983317,6,11,2,F,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699989146,6,11,2,M,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699983313,6,11,2,M,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699989314,6,11,2,M,N,,,0,0,1,0,0,0,0,0,0,0,0,0
2699983301,6,12,2,F,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699989212,6,11,2,F,N,YES,,1,0,2,0,0,0,0,0,0,0,0,0
2699987043,5,10,3,F,N,,IEP,13,1,0,0,0,0,0,0,0,---,---,---
2699986892,12,17,1,F,N,,504,0,0,0,0,0,0,0,0,0,0,0,0
2699989131,6,11,2,M,N,YES,,0,0,0,0,0,0,0,0,0,0,0,0
2699984189,5,10,4,F,N,YES,,0,0,0,0,0,0,0,0,0,---,---,---
2699983146,5,10,5,F,N,,,1,0,2,0,0,0,0,0,0,---,---,---
2699983141,10,15,1,F,N,,IEP,29,7,4,0,0,0,0,0,0,0,0,0
2699983128,7,13,2,M,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699983129,10,15,1,F,N,,,6,0,0,0,0,0,0,0,0,0,0,0
2699983118,5,11,4,M,N,,IEP,1,0,0,0,0,0,0,0,0,---,---,---
2699983111,9,14,1,F,N,,,9,3,2,0,0,0,0,0,0,0,0,0
2699983093,5,10,4,F,N,,504,0,0,0,0,0,0,0,0,0,---,---,---
2699983072,4,9,5,F,N,YES,IEP,1,1,0,0,0,0,0,0,0,---,---,---
2699983073,8,14,2,F,N,YES,IEP,2,0,1,0,0,0,0,0,0,0,0,0
2699983059,6,11,2,M,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699983031,10,15,1,F,N,,,11,0,0,0,0,0,0,0,0,0,0,0
2699983020,12,17,1,M,N,,,1,0,0,0,0,0,0,0,0,0,0,0
2699983021,9,14,1,M,N,,,2,1,1,0,0,0,0,0,0,0,0,0
2699982998,9,15,1,M,N,,IEP,8,0,0,0,0,0,0,0,0,0,0,0
2699982999,12,17,1,M,N,,504,3,0,0,0,0,0,0,0,0,0,0,0
2699982927,10,15,1,F,Y,,,0,0,2,0,0,0,0,0,0,0,0,0
2699982903,7,12,2,F,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699982904,12,17,1,F,N,,IEP,0,0,0,0,0,0,0,0,0,0,0,0
2699982894,6,11,2,M,N,,,1,0,0,0,0,0,0,0,0,0,0,0
2699989461,5,11,3,M,N,,IEP,0,0,0,0,0,0,0,0,0,---,---,---
2699982877,11,16,1,F,N,,504,0,0,0,0,0,0,0,0,0,0,0,0
2699982878,10,15,1,M,N,,IEP,0,11,1,0,0,0,0,0,0,0,0,0
2699982874,AW,20,1,F,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699982860,11,16,1,M,N,,,3,0,3,0,0,0,0,0,0,0,0,0
2699982882,5,10,5,M,N,,,0,0,2,0,0,0,0,0,0,---,---,---
2699982773,9,14,1,M,N,,,6,2,1,0,0,0,0,0,0,0,0,0
2699982770,10,15,1,M,N,,,0,1,1,0,0,0,0,0,0,0,0,0
2699982752,10,15,1,M,N,,,11,0,0,0,0,0,0,0,0,0,0,0
2699982729,6,11,2,F,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699982730,10,15,1,M,N,,,5,0,0,0,0,0,0,0,0,0,0,0
2699982701,10,16,1,M,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699982669,7,12,2,F,N,YES,IEP,0,0,0,0,0,0,0,0,0,0,0,0
2699982658,8,13,2,F,N,YES,,0,0,1,0,0,0,0,0,0,0,0,0
2699982660,11,16,1,F,N,,504,9,0,3,0,0,0,0,0,0,0,0,0
2699982392,4,10,5,M,N,YES,IEP,0,0,0,0,0,0,0,0,0,---,---,---
2699983994,3,9,4,F,N,YES,IEP,1,0,0,0,0,0,0,0,0,---,---,---
2699987139,4,9,3,F,N,,,0,0,0,0,0,0,0,0,0,---,---,---
2699990591,4,9,3,M,N,YES,,1,0,0,0,0,0,0,0,0,---,---,---
2699989778,4,9,4,F,N,,,0,0,0,0,0,0,0,0,0,---,---,---
2699982365,4,9,3,F,N,YES,,0,0,0,0,0,0,0,0,0,---,---,---
2699982363,4,9,3,M,N,YES,,0,0,1,0,0,0,0,0,0,---,---,---
2699987670,4,9,3,F,N,,,0,0,0,0,0,0,0,0,0,---,---,---
2699987703,4,9,4,M,N,,,2,0,0,0,0,0,0,0,0,---,---,---
2699982365,4,9,3,F,N,,504,2,0,5,0,0,0,0,0,0,---,---,---
2699987715,4,9,4,M,N,,,0,0,0,0,0,0,0,0,0,---,---,---
2699990662,4,9,4,F,N,,,0,3,0,0,0,0,0,0,0,---,---,---
2699982354,12,17,1,M,N,,,18,8,2,0,0,0,0,0,0,0,0,0
2699982339,4,9,3,F,N,,,0,0,0,0,0,0,0,0,0,---,---,---
2699982335,4,9,3,F,Y,YES,,3,1,0,0,0,0,0,0,0,---,---,---
